Time_Index,natgas_CT,natgas_ME,natgas_MA
537,7.26786168283345,7.26786168283345,10.85061039972318
538,7.26786168283345,7.26786168283345,10.85061039972318
539,7.26786168283345,7.26786168283345,10.85061039972318
540,7.26786168283345,7.26786168283345,10.85061039972318
541,7.26786168283345,7.26786168283345,10.85061039972318
542,7.26786168283345,7.26786168283345,10.85061039972318
543,7.26786168283345,7.26786168283345,10.85061039972318
544,7.26786168283345,7.26786168283345,10.85061039972318
545,7.26786168283345,7.26786168283345,10.85061039972318
546,7.26786168283345,7.26786168283345,10.85061039972318
547,7.26786168283345,7.26786168283345,10.85061039972318
548,7.26786168283345,7.26786168283345,10.85061039972318
549,7.26786168283345,7.26786168283345,10.85061039972318
550,7.26786168283345,7.26786168283345,10.85061039972318
551,7.26786168283345,7.26786168283345,10.85061039972318
552,7.26786168283345,7.26786168283345,10.85061039972318
553,7.26786168283345,7.26786168283345,10.85061039972318
554,7.26786168283345,7.26786168283345,10.85061039972318
555,7.26786168283345,7.26786168283345,10.85061039972318
556,7.26786168283345,7.26786168283345,10.85061039972318
557,7.26786168283345,7.26786168283345,10.85061039972318
558,7.26786168283345,7.26786168283345,10.85061039972318
559,7.26786168283345,7.26786168283345,10.85061039972318
560,7.26786168283345,7.26786168283345,10.85061039972318
561,7.26786168283345,7.26786168283345,10.85061039972318
562,7.26786168283345,7.26786168283345,10.85061039972318
563,7.26786168283345,7.26786168283345,10.85061039972318
564,7.26786168283345,7.26786168283345,10.85061039972318
565,7.26786168283345,7.26786168283345,10.85061039972318
566,7.26786168283345,7.26786168283345,10.85061039972318
567,7.26786168283345,7.26786168283345,10.85061039972318
568,7.26786168283345,7.26786168283345,10.85061039972318
569,7.26786168283345,7.26786168283345,10.85061039972318
570,7.26786168283345,7.26786168283345,10.85061039972318
571,7.26786168283345,7.26786168283345,10.85061039972318
572,7.26786168283345,7.26786168283345,10.85061039972318
573,7.26786168283345,7.26786168283345,10.85061039972318
574,7.26786168283345,7.26786168283345,10.85061039972318
575,7.26786168283345,7.26786168283345,10.85061039972318
576,7.26786168283345,7.26786168283345,10.85061039972318
577,7.26786168283345,7.26786168283345,10.85061039972318
578,7.26786168283345,7.26786168283345,10.85061039972318
579,7.26786168283345,7.26786168283345,10.85061039972318
580,7.26786168283345,7.26786168283345,10.85061039972318
581,7.26786168283345,7.26786168283345,10.85061039972318
582,7.26786168283345,7.26786168283345,10.85061039972318
583,7.26786168283345,7.26786168283345,10.85061039972318
584,7.26786168283345,7.26786168283345,10.85061039972318
585,7.26786168283345,7.26786168283345,10.85061039972318
586,7.26786168283345,7.26786168283345,10.85061039972318
587,7.26786168283345,7.26786168283345,10.85061039972318
588,7.26786168283345,7.26786168283345,10.85061039972318
589,7.26786168283345,7.26786168283345,10.85061039972318
590,7.26786168283345,7.26786168283345,10.85061039972318
591,7.26786168283345,7.26786168283345,10.85061039972318
592,7.26786168283345,7.26786168283345,10.85061039972318
593,7.26786168283345,7.26786168283345,10.85061039972318
594,7.26786168283345,7.26786168283345,10.85061039972318
595,7.26786168283345,7.26786168283345,10.85061039972318
596,7.26786168283345,7.26786168283345,10.85061039972318
597,7.26786168283345,7.26786168283345,10.85061039972318
598,7.26786168283345,7.26786168283345,10.85061039972318
599,7.26786168283345,7.26786168283345,10.85061039972318
600,7.26786168283345,7.26786168283345,10.85061039972318
601,7.26786168283345,7.26786168283345,10.85061039972318
602,7.26786168283345,7.26786168283345,10.85061039972318
603,7.26786168283345,7.26786168283345,10.85061039972318
604,7.26786168283345,7.26786168283345,10.85061039972318
605,7.26786168283345,7.26786168283345,10.85061039972318
606,7.26786168283345,7.26786168283345,10.85061039972318
607,7.26786168283345,7.26786168283345,10.85061039972318
608,7.26786168283345,7.26786168283345,10.85061039972318
609,7.26786168283345,7.26786168283345,10.85061039972318
610,7.26786168283345,7.26786168283345,10.85061039972318
611,7.26786168283345,7.26786168283345,10.85061039972318
612,7.26786168283345,7.26786168283345,10.85061039972318
613,7.26786168283345,7.26786168283345,10.85061039972318
614,7.26786168283345,7.26786168283345,10.85061039972318
615,7.26786168283345,7.26786168283345,10.85061039972318
616,7.26786168283345,7.26786168283345,10.85061039972318
617,7.26786168283345,7.26786168283345,10.85061039972318
618,7.26786168283345,7.26786168283345,10.85061039972318
619,7.26786168283345,7.26786168283345,10.85061039972318
620,7.26786168283345,7.26786168283345,10.85061039972318
621,7.26786168283345,7.26786168283345,10.85061039972318
622,7.26786168283345,7.26786168283345,10.85061039972318
623,7.26786168283345,7.26786168283345,10.85061039972318
624,7.26786168283345,7.26786168283345,10.85061039972318
625,7.26786168283345,7.26786168283345,10.85061039972318
626,7.26786168283345,7.26786168283345,10.85061039972318
627,7.26786168283345,7.26786168283345,10.85061039972318
628,7.26786168283345,7.26786168283345,10.85061039972318
629,7.26786168283345,7.26786168283345,10.85061039972318
630,7.26786168283345,7.26786168283345,10.85061039972318
631,7.26786168283345,7.26786168283345,10.85061039972318
632,7.26786168283345,7.26786168283345,10.85061039972318
633,7.26786168283345,7.26786168283345,10.85061039972318
634,7.26786168283345,7.26786168283345,10.85061039972318
635,7.26786168283345,7.26786168283345,10.85061039972318
636,7.26786168283345,7.26786168283345,10.85061039972318
637,7.26786168283345,7.26786168283345,10.85061039972318
638,7.26786168283345,7.26786168283345,10.85061039972318
639,7.26786168283345,7.26786168283345,10.85061039972318
640,7.26786168283345,7.26786168283345,10.85061039972318
641,7.26786168283345,7.26786168283345,10.85061039972318
642,7.26786168283345,7.26786168283345,10.85061039972318
643,7.26786168283345,7.26786168283345,10.85061039972318
644,7.26786168283345,7.26786168283345,10.85061039972318
645,7.26786168283345,7.26786168283345,10.85061039972318
646,7.26786168283345,7.26786168283345,10.85061039972318
647,7.26786168283345,7.26786168283345,10.85061039972318
648,7.26786168283345,7.26786168283345,10.85061039972318
649,7.26786168283345,7.26786168283345,10.85061039972318
650,7.26786168283345,7.26786168283345,10.85061039972318
651,7.26786168283345,7.26786168283345,10.85061039972318
652,7.26786168283345,7.26786168283345,10.85061039972318
653,7.26786168283345,7.26786168283345,10.85061039972318
654,7.26786168283345,7.26786168283345,10.85061039972318
655,7.26786168283345,7.26786168283345,10.85061039972318
656,7.26786168283345,7.26786168283345,10.85061039972318
657,7.26786168283345,7.26786168283345,10.85061039972318
658,7.26786168283345,7.26786168283345,10.85061039972318
659,7.26786168283345,7.26786168283345,10.85061039972318
660,7.26786168283345,7.26786168283345,10.85061039972318
661,7.26786168283345,7.26786168283345,10.85061039972318
662,7.26786168283345,7.26786168283345,10.85061039972318
663,7.26786168283345,7.26786168283345,10.85061039972318
664,7.26786168283345,7.26786168283345,10.85061039972318
665,7.26786168283345,7.26786168283345,10.85061039972318
666,7.26786168283345,7.26786168283345,10.85061039972318
667,7.26786168283345,7.26786168283345,10.85061039972318
668,7.26786168283345,7.26786168283345,10.85061039972318
669,7.26786168283345,7.26786168283345,10.85061039972318
670,7.26786168283345,7.26786168283345,10.85061039972318
671,7.26786168283345,7.26786168283345,10.85061039972318
672,7.26786168283345,7.26786168283345,10.85061039972318
673,6.210097775942198,6.210097775942198,7.609075846346759
674,6.210097775942198,6.210097775942198,7.609075846346759
675,6.210097775942198,6.210097775942198,7.609075846346759
676,6.210097775942198,6.210097775942198,7.609075846346759
677,6.210097775942198,6.210097775942198,7.609075846346759
678,6.210097775942198,6.210097775942198,7.609075846346759
679,6.210097775942198,6.210097775942198,7.609075846346759
680,6.210097775942198,6.210097775942198,7.609075846346759
681,6.210097775942198,6.210097775942198,7.609075846346759
682,6.210097775942198,6.210097775942198,7.609075846346759
683,6.210097775942198,6.210097775942198,7.609075846346759
684,6.210097775942198,6.210097775942198,7.609075846346759
685,6.210097775942198,6.210097775942198,7.609075846346759
686,6.210097775942198,6.210097775942198,7.609075846346759
687,6.210097775942198,6.210097775942198,7.609075846346759
688,6.210097775942198,6.210097775942198,7.609075846346759
689,6.210097775942198,6.210097775942198,7.609075846346759
690,6.210097775942198,6.210097775942198,7.609075846346759
691,6.210097775942198,6.210097775942198,7.609075846346759
692,6.210097775942198,6.210097775942198,7.609075846346759
693,6.210097775942198,6.210097775942198,7.609075846346759
694,6.210097775942198,6.210097775942198,7.609075846346759
695,6.210097775942198,6.210097775942198,7.609075846346759
696,6.210097775942198,6.210097775942198,7.609075846346759
697,6.210097775942198,6.210097775942198,7.609075846346759
698,6.210097775942198,6.210097775942198,7.609075846346759
699,6.210097775942198,6.210097775942198,7.609075846346759
700,6.210097775942198,6.210097775942198,7.609075846346759
701,6.210097775942198,6.210097775942198,7.609075846346759
702,6.210097775942198,6.210097775942198,7.609075846346759
703,6.210097775942198,6.210097775942198,7.609075846346759
704,6.210097775942198,6.210097775942198,7.609075846346759
705,6.210097775942198,6.210097775942198,7.609075846346759
706,6.210097775942198,6.210097775942198,7.609075846346759
707,6.210097775942198,6.210097775942198,7.609075846346759
708,6.210097775942198,6.210097775942198,7.609075846346759
709,6.210097775942198,6.210097775942198,7.609075846346759
710,6.210097775942198,6.210097775942198,7.609075846346759
711,6.210097775942198,6.210097775942198,7.609075846346759
712,6.210097775942198,6.210097775942198,7.609075846346759
713,6.210097775942198,6.210097775942198,7.609075846346759
714,6.210097775942198,6.210097775942198,7.609075846346759
715,6.210097775942198,6.210097775942198,7.609075846346759
716,6.210097775942198,6.210097775942198,7.609075846346759
717,6.210097775942198,6.210097775942198,7.609075846346759
718,6.210097775942198,6.210097775942198,7.609075846346759
719,6.210097775942198,6.210097775942198,7.609075846346759
720,6.210097775942198,6.210097775942198,7.609075846346759
721,6.210097775942198,6.210097775942198,7.609075846346759
722,6.210097775942198,6.210097775942198,7.609075846346759
723,6.210097775942198,6.210097775942198,7.609075846346759
724,6.210097775942198,6.210097775942198,7.609075846346759
725,6.210097775942198,6.210097775942198,7.609075846346759
726,6.210097775942198,6.210097775942198,7.609075846346759
727,6.210097775942198,6.210097775942198,7.609075846346759
728,6.210097775942198,6.210097775942198,7.609075846346759
729,6.210097775942198,6.210097775942198,7.609075846346759
730,6.210097775942198,6.210097775942198,7.609075846346759
731,6.210097775942198,6.210097775942198,7.609075846346759
732,6.210097775942198,6.210097775942198,7.609075846346759
733,6.210097775942198,6.210097775942198,7.609075846346759
734,6.210097775942198,6.210097775942198,7.609075846346759
735,6.210097775942198,6.210097775942198,7.609075846346759
736,6.210097775942198,6.210097775942198,7.609075846346759
737,6.210097775942198,6.210097775942198,7.609075846346759
738,6.210097775942198,6.210097775942198,7.609075846346759
739,6.210097775942198,6.210097775942198,7.609075846346759
740,6.210097775942198,6.210097775942198,7.609075846346759
741,6.210097775942198,6.210097775942198,7.609075846346759
742,6.210097775942198,6.210097775942198,7.609075846346759
743,6.210097775942198,6.210097775942198,7.609075846346759
744,6.210097775942198,6.210097775942198,7.609075846346759
745,6.210097775942198,6.210097775942198,7.609075846346759
746,6.210097775942198,6.210097775942198,7.609075846346759
747,6.210097775942198,6.210097775942198,7.609075846346759
748,6.210097775942198,6.210097775942198,7.609075846346759
749,6.210097775942198,6.210097775942198,7.609075846346759
750,6.210097775942198,6.210097775942198,7.609075846346759
751,6.210097775942198,6.210097775942198,7.609075846346759
752,6.210097775942198,6.210097775942198,7.609075846346759
753,6.210097775942198,6.210097775942198,7.609075846346759
754,6.210097775942198,6.210097775942198,7.609075846346759
755,6.210097775942198,6.210097775942198,7.609075846346759
756,6.210097775942198,6.210097775942198,7.609075846346759
757,6.210097775942198,6.210097775942198,7.609075846346759
758,6.210097775942198,6.210097775942198,7.609075846346759
759,6.210097775942198,6.210097775942198,7.609075846346759
760,6.210097775942198,6.210097775942198,7.609075846346759
761,6.210097775942198,6.210097775942198,7.609075846346759
762,6.210097775942198,6.210097775942198,7.609075846346759
763,6.210097775942198,6.210097775942198,7.609075846346759
764,6.210097775942198,6.210097775942198,7.609075846346759
765,6.210097775942198,6.210097775942198,7.609075846346759
766,6.210097775942198,6.210097775942198,7.609075846346759
767,6.210097775942198,6.210097775942198,7.609075846346759
768,6.210097775942198,6.210097775942198,7.609075846346759
769,6.210097775942198,6.210097775942198,7.609075846346759
770,6.210097775942198,6.210097775942198,7.609075846346759
771,6.210097775942198,6.210097775942198,7.609075846346759
772,6.210097775942198,6.210097775942198,7.609075846346759
773,6.210097775942198,6.210097775942198,7.609075846346759
774,6.210097775942198,6.210097775942198,7.609075846346759
775,6.210097775942198,6.210097775942198,7.609075846346759
776,6.210097775942198,6.210097775942198,7.609075846346759
777,6.210097775942198,6.210097775942198,7.609075846346759
778,6.210097775942198,6.210097775942198,7.609075846346759
779,6.210097775942198,6.210097775942198,7.609075846346759
780,6.210097775942198,6.210097775942198,7.609075846346759
781,6.210097775942198,6.210097775942198,7.609075846346759
782,6.210097775942198,6.210097775942198,7.609075846346759
783,6.210097775942198,6.210097775942198,7.609075846346759
784,6.210097775942198,6.210097775942198,7.609075846346759
785,6.210097775942198,6.210097775942198,7.609075846346759
786,6.210097775942198,6.210097775942198,7.609075846346759
787,6.210097775942198,6.210097775942198,7.609075846346759
788,6.210097775942198,6.210097775942198,7.609075846346759
789,6.210097775942198,6.210097775942198,7.609075846346759
790,6.210097775942198,6.210097775942198,7.609075846346759
791,6.210097775942198,6.210097775942198,7.609075846346759
792,6.210097775942198,6.210097775942198,7.609075846346759
793,6.210097775942198,6.210097775942198,7.609075846346759
794,6.210097775942198,6.210097775942198,7.609075846346759
795,6.210097775942198,6.210097775942198,7.609075846346759
796,6.210097775942198,6.210097775942198,7.609075846346759
797,6.210097775942198,6.210097775942198,7.609075846346759
798,6.210097775942198,6.210097775942198,7.609075846346759
799,6.210097775942198,6.210097775942198,7.609075846346759
800,6.210097775942198,6.210097775942198,7.609075846346759
801,6.210097775942198,6.210097775942198,7.609075846346759
802,6.210097775942198,6.210097775942198,7.609075846346759
803,6.210097775942198,6.210097775942198,7.609075846346759
804,6.210097775942198,6.210097775942198,7.609075846346759
805,6.210097775942198,6.210097775942198,7.609075846346759
806,6.210097775942198,6.210097775942198,7.609075846346759
807,6.210097775942198,6.210097775942198,7.609075846346759
808,6.210097775942198,6.210097775942198,7.609075846346759
809,6.210097775942198,6.210097775942198,7.609075846346759
810,6.210097775942198,6.210097775942198,7.609075846346759
811,6.210097775942198,6.210097775942198,7.609075846346759
812,6.210097775942198,6.210097775942198,7.609075846346759
813,6.210097775942198,6.210097775942198,7.609075846346759
814,6.210097775942198,6.210097775942198,7.609075846346759
815,6.210097775942198,6.210097775942198,7.609075846346759
816,6.210097775942198,6.210097775942198,7.609075846346759
817,6.210097775942198,6.210097775942198,7.609075846346759
818,6.210097775942198,6.210097775942198,7.609075846346759
819,6.210097775942198,6.210097775942198,7.609075846346759
820,6.210097775942198,6.210097775942198,7.609075846346759
821,6.210097775942198,6.210097775942198,7.609075846346759
822,6.210097775942198,6.210097775942198,7.609075846346759
823,6.210097775942198,6.210097775942198,7.609075846346759
824,6.210097775942198,6.210097775942198,7.609075846346759
825,6.210097775942198,6.210097775942198,7.609075846346759
826,6.210097775942198,6.210097775942198,7.609075846346759
827,6.210097775942198,6.210097775942198,7.609075846346759
828,6.210097775942198,6.210097775942198,7.609075846346759
829,6.210097775942198,6.210097775942198,7.609075846346759
830,6.210097775942198,6.210097775942198,7.609075846346759
831,6.210097775942198,6.210097775942198,7.609075846346759
832,6.210097775942198,6.210097775942198,7.609075846346759
833,6.210097775942198,6.210097775942198,7.609075846346759
834,6.210097775942198,6.210097775942198,7.609075846346759
835,6.210097775942198,6.210097775942198,7.609075846346759
836,6.210097775942198,6.210097775942198,7.609075846346759
837,6.210097775942198,6.210097775942198,7.609075846346759
838,6.210097775942198,6.210097775942198,7.609075846346759
839,6.210097775942198,6.210097775942198,7.609075846346759
840,6.210097775942198,6.210097775942198,7.609075846346759
841,6.448947690401512,6.448947690401512,7.9844114262113965
842,6.448947690401512,6.448947690401512,7.9844114262113965
843,6.448947690401512,6.448947690401512,7.9844114262113965
844,6.448947690401512,6.448947690401512,7.9844114262113965
845,6.448947690401512,6.448947690401512,7.9844114262113965
846,6.448947690401512,6.448947690401512,7.9844114262113965
847,6.448947690401512,6.448947690401512,7.9844114262113965
848,6.448947690401512,6.448947690401512,7.9844114262113965
849,6.448947690401512,6.448947690401512,7.9844114262113965
850,6.448947690401512,6.448947690401512,7.9844114262113965
851,6.448947690401512,6.448947690401512,7.9844114262113965
852,6.448947690401512,6.448947690401512,7.9844114262113965
853,6.448947690401512,6.448947690401512,7.9844114262113965
854,6.448947690401512,6.448947690401512,7.9844114262113965
855,6.448947690401512,6.448947690401512,7.9844114262113965
856,6.448947690401512,6.448947690401512,7.9844114262113965
857,6.448947690401512,6.448947690401512,7.9844114262113965
858,6.448947690401512,6.448947690401512,7.9844114262113965
859,6.448947690401512,6.448947690401512,7.9844114262113965
860,6.448947690401512,6.448947690401512,7.9844114262113965
861,6.448947690401512,6.448947690401512,7.9844114262113965
862,6.448947690401512,6.448947690401512,7.9844114262113965
863,6.448947690401512,6.448947690401512,7.9844114262113965
864,6.448947690401512,6.448947690401512,7.9844114262113965
865,6.448947690401512,6.448947690401512,7.9844114262113965
866,6.448947690401512,6.448947690401512,7.9844114262113965
867,6.448947690401512,6.448947690401512,7.9844114262113965
868,6.448947690401512,6.448947690401512,7.9844114262113965
869,6.448947690401512,6.448947690401512,7.9844114262113965
870,6.448947690401512,6.448947690401512,7.9844114262113965
871,6.448947690401512,6.448947690401512,7.9844114262113965
872,6.448947690401512,6.448947690401512,7.9844114262113965
873,6.448947690401512,6.448947690401512,7.9844114262113965
874,6.448947690401512,6.448947690401512,7.9844114262113965
875,6.448947690401512,6.448947690401512,7.9844114262113965
876,6.448947690401512,6.448947690401512,7.9844114262113965
877,6.448947690401512,6.448947690401512,7.9844114262113965
878,6.448947690401512,6.448947690401512,7.9844114262113965
879,6.448947690401512,6.448947690401512,7.9844114262113965
880,6.448947690401512,6.448947690401512,7.9844114262113965
881,6.448947690401512,6.448947690401512,7.9844114262113965
882,6.448947690401512,6.448947690401512,7.9844114262113965
883,6.448947690401512,6.448947690401512,7.9844114262113965
884,6.448947690401512,6.448947690401512,7.9844114262113965
885,6.448947690401512,6.448947690401512,7.9844114262113965
886,6.448947690401512,6.448947690401512,7.9844114262113965
887,6.448947690401512,6.448947690401512,7.9844114262113965
888,6.448947690401512,6.448947690401512,7.9844114262113965
889,6.448947690401512,6.448947690401512,7.9844114262113965
890,6.448947690401512,6.448947690401512,7.9844114262113965
891,6.448947690401512,6.448947690401512,7.9844114262113965
892,6.448947690401512,6.448947690401512,7.9844114262113965
893,6.448947690401512,6.448947690401512,7.9844114262113965
894,6.448947690401512,6.448947690401512,7.9844114262113965
895,6.448947690401512,6.448947690401512,7.9844114262113965
896,6.448947690401512,6.448947690401512,7.9844114262113965
897,6.448947690401512,6.448947690401512,7.9844114262113965
898,6.448947690401512,6.448947690401512,7.9844114262113965
899,6.448947690401512,6.448947690401512,7.9844114262113965
900,6.448947690401512,6.448947690401512,7.9844114262113965
901,6.448947690401512,6.448947690401512,7.9844114262113965
902,6.448947690401512,6.448947690401512,7.9844114262113965
903,6.448947690401512,6.448947690401512,7.9844114262113965
904,6.448947690401512,6.448947690401512,7.9844114262113965
905,6.448947690401512,6.448947690401512,7.9844114262113965
906,6.448947690401512,6.448947690401512,7.9844114262113965
907,6.448947690401512,6.448947690401512,7.9844114262113965
908,6.448947690401512,6.448947690401512,7.9844114262113965
909,6.448947690401512,6.448947690401512,7.9844114262113965
910,6.448947690401512,6.448947690401512,7.9844114262113965
911,6.448947690401512,6.448947690401512,7.9844114262113965
912,6.448947690401512,6.448947690401512,7.9844114262113965
913,6.448947690401512,6.448947690401512,7.9844114262113965
914,6.448947690401512,6.448947690401512,7.9844114262113965
915,6.448947690401512,6.448947690401512,7.9844114262113965
916,6.448947690401512,6.448947690401512,7.9844114262113965
917,6.448947690401512,6.448947690401512,7.9844114262113965
918,6.448947690401512,6.448947690401512,7.9844114262113965
919,6.448947690401512,6.448947690401512,7.9844114262113965
920,6.448947690401512,6.448947690401512,7.9844114262113965
921,6.448947690401512,6.448947690401512,7.9844114262113965
922,6.448947690401512,6.448947690401512,7.9844114262113965
923,6.448947690401512,6.448947690401512,7.9844114262113965
924,6.448947690401512,6.448947690401512,7.9844114262113965
925,6.448947690401512,6.448947690401512,7.9844114262113965
926,6.448947690401512,6.448947690401512,7.9844114262113965
927,6.448947690401512,6.448947690401512,7.9844114262113965
928,6.448947690401512,6.448947690401512,7.9844114262113965
929,6.448947690401512,6.448947690401512,7.9844114262113965
930,6.448947690401512,6.448947690401512,7.9844114262113965
931,6.448947690401512,6.448947690401512,7.9844114262113965
932,6.448947690401512,6.448947690401512,7.9844114262113965
933,6.448947690401512,6.448947690401512,7.9844114262113965
934,6.448947690401512,6.448947690401512,7.9844114262113965
935,6.448947690401512,6.448947690401512,7.9844114262113965
936,6.448947690401512,6.448947690401512,7.9844114262113965
937,6.448947690401512,6.448947690401512,7.9844114262113965
938,6.448947690401512,6.448947690401512,7.9844114262113965
939,6.448947690401512,6.448947690401512,7.9844114262113965
940,6.448947690401512,6.448947690401512,7.9844114262113965
941,6.448947690401512,6.448947690401512,7.9844114262113965
942,6.448947690401512,6.448947690401512,7.9844114262113965
943,6.448947690401512,6.448947690401512,7.9844114262113965
944,6.448947690401512,6.448947690401512,7.9844114262113965
945,6.448947690401512,6.448947690401512,7.9844114262113965
946,6.448947690401512,6.448947690401512,7.9844114262113965
947,6.448947690401512,6.448947690401512,7.9844114262113965
948,6.448947690401512,6.448947690401512,7.9844114262113965
949,6.448947690401512,6.448947690401512,7.9844114262113965
950,6.448947690401512,6.448947690401512,7.9844114262113965
951,6.448947690401512,6.448947690401512,7.9844114262113965
952,6.448947690401512,6.448947690401512,7.9844114262113965
953,6.448947690401512,6.448947690401512,7.9844114262113965
954,6.448947690401512,6.448947690401512,7.9844114262113965
955,6.448947690401512,6.448947690401512,7.9844114262113965
956,6.448947690401512,6.448947690401512,7.9844114262113965
957,6.448947690401512,6.448947690401512,7.9844114262113965
958,6.448947690401512,6.448947690401512,7.9844114262113965
959,6.448947690401512,6.448947690401512,7.9844114262113965
960,6.448947690401512,6.448947690401512,7.9844114262113965
961,6.448947690401512,6.448947690401512,7.9844114262113965
962,6.448947690401512,6.448947690401512,7.9844114262113965
963,6.448947690401512,6.448947690401512,7.9844114262113965
964,6.448947690401512,6.448947690401512,7.9844114262113965
965,6.448947690401512,6.448947690401512,7.9844114262113965
966,6.448947690401512,6.448947690401512,7.9844114262113965
967,6.448947690401512,6.448947690401512,7.9844114262113965
968,6.448947690401512,6.448947690401512,7.9844114262113965
969,6.448947690401512,6.448947690401512,7.9844114262113965
970,6.448947690401512,6.448947690401512,7.9844114262113965
971,6.448947690401512,6.448947690401512,7.9844114262113965
972,6.448947690401512,6.448947690401512,7.9844114262113965
973,6.448947690401512,6.448947690401512,7.9844114262113965
974,6.448947690401512,6.448947690401512,7.9844114262113965
975,6.448947690401512,6.448947690401512,7.9844114262113965
976,6.448947690401512,6.448947690401512,7.9844114262113965
977,6.448947690401512,6.448947690401512,7.9844114262113965
978,6.448947690401512,6.448947690401512,7.9844114262113965
979,6.448947690401512,6.448947690401512,7.9844114262113965
980,6.448947690401512,6.448947690401512,7.9844114262113965
981,6.448947690401512,6.448947690401512,7.9844114262113965
982,6.448947690401512,6.448947690401512,7.9844114262113965
983,6.448947690401512,6.448947690401512,7.9844114262113965
984,6.448947690401512,6.448947690401512,7.9844114262113965
985,6.448947690401512,6.448947690401512,7.9844114262113965
986,6.448947690401512,6.448947690401512,7.9844114262113965
987,6.448947690401512,6.448947690401512,7.9844114262113965
988,6.448947690401512,6.448947690401512,7.9844114262113965
989,6.448947690401512,6.448947690401512,7.9844114262113965
990,6.448947690401512,6.448947690401512,7.9844114262113965
991,6.448947690401512,6.448947690401512,7.9844114262113965
992,6.448947690401512,6.448947690401512,7.9844114262113965
993,6.448947690401512,6.448947690401512,7.9844114262113965
994,6.448947690401512,6.448947690401512,7.9844114262113965
995,6.448947690401512,6.448947690401512,7.9844114262113965
996,6.448947690401512,6.448947690401512,7.9844114262113965
997,6.448947690401512,6.448947690401512,7.9844114262113965
998,6.448947690401512,6.448947690401512,7.9844114262113965
999,6.448947690401512,6.448947690401512,7.9844114262113965
1000,6.448947690401512,6.448947690401512,7.9844114262113965
1001,6.448947690401512,6.448947690401512,7.9844114262113965
1002,6.448947690401512,6.448947690401512,7.9844114262113965
1003,6.448947690401512,6.448947690401512,7.9844114262113965
1004,6.448947690401512,6.448947690401512,7.9844114262113965
1005,6.448947690401512,6.448947690401512,7.9844114262113965
1006,6.448947690401512,6.448947690401512,7.9844114262113965
1007,6.448947690401512,6.448947690401512,7.9844114262113965
1008,6.448947690401512,6.448947690401512,7.9844114262113965
1009,6.448947690401512,6.448947690401512,7.9844114262113965
1010,6.448947690401512,6.448947690401512,7.9844114262113965
1011,6.448947690401512,6.448947690401512,7.9844114262113965
1012,6.448947690401512,6.448947690401512,7.9844114262113965
1013,6.448947690401512,6.448947690401512,7.9844114262113965
1014,6.448947690401512,6.448947690401512,7.9844114262113965
1015,6.448947690401512,6.448947690401512,7.9844114262113965
1016,6.448947690401512,6.448947690401512,7.9844114262113965
1017,6.448947690401512,6.448947690401512,7.9844114262113965
1018,6.448947690401512,6.448947690401512,7.9844114262113965
1019,6.448947690401512,6.448947690401512,7.9844114262113965
1020,6.448947690401512,6.448947690401512,7.9844114262113965
1021,6.448947690401512,6.448947690401512,7.9844114262113965
1022,6.448947690401512,6.448947690401512,7.9844114262113965
1023,6.448947690401512,6.448947690401512,7.9844114262113965
1024,6.448947690401512,6.448947690401512,7.9844114262113965
1025,6.448947690401512,6.448947690401512,7.9844114262113965
1026,6.448947690401512,6.448947690401512,7.9844114262113965
1027,6.448947690401512,6.448947690401512,7.9844114262113965
1028,6.448947690401512,6.448947690401512,7.9844114262113965
1029,6.448947690401512,6.448947690401512,7.9844114262113965
1030,6.448947690401512,6.448947690401512,7.9844114262113965
1031,6.448947690401512,6.448947690401512,7.9844114262113965
1032,6.448947690401512,6.448947690401512,7.9844114262113965
1033,6.448947690401512,6.448947690401512,7.9844114262113965
1034,6.448947690401512,6.448947690401512,7.9844114262113965
1035,6.448947690401512,6.448947690401512,7.9844114262113965
1036,6.448947690401512,6.448947690401512,7.9844114262113965
1037,6.448947690401512,6.448947690401512,7.9844114262113965
1038,6.448947690401512,6.448947690401512,7.9844114262113965
1039,6.448947690401512,6.448947690401512,7.9844114262113965
1040,6.448947690401512,6.448947690401512,7.9844114262113965
1041,6.448947690401512,6.448947690401512,7.9844114262113965
1042,6.448947690401512,6.448947690401512,7.9844114262113965
1043,6.448947690401512,6.448947690401512,7.9844114262113965
1044,6.448947690401512,6.448947690401512,7.9844114262113965
1045,6.448947690401512,6.448947690401512,7.9844114262113965
1046,6.448947690401512,6.448947690401512,7.9844114262113965
1047,6.448947690401512,6.448947690401512,7.9844114262113965
1048,6.448947690401512,6.448947690401512,7.9844114262113965
1049,6.448947690401512,6.448947690401512,7.9844114262113965
1050,6.448947690401512,6.448947690401512,7.9844114262113965
1051,6.448947690401512,6.448947690401512,7.9844114262113965
1052,6.448947690401512,6.448947690401512,7.9844114262113965
1053,6.448947690401512,6.448947690401512,7.9844114262113965
1054,6.448947690401512,6.448947690401512,7.9844114262113965
1055,6.448947690401512,6.448947690401512,7.9844114262113965
1056,6.448947690401512,6.448947690401512,7.9844114262113965
1057,6.448947690401512,6.448947690401512,7.9844114262113965
1058,6.448947690401512,6.448947690401512,7.9844114262113965
1059,6.448947690401512,6.448947690401512,7.9844114262113965
1060,6.448947690401512,6.448947690401512,7.9844114262113965
1061,6.448947690401512,6.448947690401512,7.9844114262113965
1062,6.448947690401512,6.448947690401512,7.9844114262113965
