Time_Index,natgas_SE,natgas_MIDAT,natgas_NE,uranium_source
39784,12.55668122,12.21546705,15.01342319,2.490863394
39785,12.55668122,12.21546705,15.01342319,2.490863394
39786,12.55668122,12.21546705,15.01342319,2.490863394
39787,12.55668122,12.21546705,15.01342319,2.490863394
39788,12.55668122,12.21546705,15.01342319,2.490863394
39789,12.55668122,12.21546705,15.01342319,2.490863394
39790,12.55668122,12.21546705,15.01342319,2.490863394
39791,12.55668122,12.21546705,15.01342319,2.490863394
39792,12.55668122,12.21546705,15.01342319,2.490863394
39793,12.55668122,12.21546705,15.01342319,2.490863394
39794,12.55668122,12.21546705,15.01342319,2.490863394
39795,12.55668122,12.21546705,15.01342319,2.490863394
39796,12.55668122,12.21546705,15.01342319,2.490863394
39797,12.55668122,12.21546705,15.01342319,2.490863394
39798,12.55668122,12.21546705,15.01342319,2.490863394
39799,12.55668122,12.21546705,15.01342319,2.490863394
39800,12.55668122,12.21546705,15.01342319,2.490863394
39801,12.55668122,12.21546705,15.01342319,2.490863394
39802,12.55668122,12.21546705,15.01342319,2.490863394
39803,12.55668122,12.21546705,15.01342319,2.490863394
39804,12.55668122,12.21546705,15.01342319,2.490863394
39805,12.55668122,12.21546705,15.01342319,2.490863394
39806,12.55668122,12.21546705,15.01342319,2.490863394
39807,12.55668122,12.21546705,15.01342319,2.490863394
39808,12.55668122,12.21546705,15.01342319,2.490863394
39809,12.55668122,12.21546705,15.01342319,2.490863394
39810,12.55668122,12.21546705,15.01342319,2.490863394
39811,12.55668122,12.21546705,15.01342319,2.490863394
39812,12.55668122,12.21546705,15.01342319,2.490863394
39813,12.55668122,12.21546705,15.01342319,2.490863394
39814,12.55668122,12.21546705,15.01342319,2.490863394
39815,12.55668122,12.21546705,15.01342319,2.490863394
39816,12.55668122,12.21546705,15.01342319,2.490863394
39817,12.55668122,12.21546705,15.01342319,2.490863394
39818,12.55668122,12.21546705,15.01342319,2.490863394
39819,12.55668122,12.21546705,15.01342319,2.490863394
39820,12.55668122,12.21546705,15.01342319,2.490863394
39821,12.55668122,12.21546705,15.01342319,2.490863394
39822,12.55668122,12.21546705,15.01342319,2.490863394
39823,12.55668122,12.21546705,15.01342319,2.490863394
39824,12.55668122,12.21546705,15.01342319,2.490863394
39825,12.55668122,12.21546705,15.01342319,2.490863394
39826,12.55668122,12.21546705,15.01342319,2.490863394
39827,12.55668122,12.21546705,15.01342319,2.490863394
39828,12.55668122,12.21546705,15.01342319,2.490863394
39829,12.55668122,12.21546705,15.01342319,2.490863394
39830,12.55668122,12.21546705,15.01342319,2.490863394
39831,12.55668122,12.21546705,15.01342319,2.490863394
39832,12.55668122,12.21546705,15.01342319,2.490863394
39833,12.55668122,12.21546705,15.01342319,2.490863394
39834,12.55668122,12.21546705,15.01342319,2.490863394
39835,12.55668122,12.21546705,15.01342319,2.490863394
39836,12.55668122,12.21546705,15.01342319,2.490863394
39837,12.55668122,12.21546705,15.01342319,2.490863394
39838,12.55668122,12.21546705,15.01342319,2.490863394
39839,12.55668122,12.21546705,15.01342319,2.490863394
39840,12.55668122,12.21546705,15.01342319,2.490863394
39841,12.55668122,12.21546705,15.01342319,2.490863394
39842,12.55668122,12.21546705,15.01342319,2.490863394
39843,12.55668122,12.21546705,15.01342319,2.490863394
39844,12.55668122,12.21546705,15.01342319,2.490863394
39845,12.55668122,12.21546705,15.01342319,2.490863394
39846,12.55668122,12.21546705,15.01342319,2.490863394
39847,12.55668122,12.21546705,15.01342319,2.490863394
39848,12.55668122,12.21546705,15.01342319,2.490863394
39849,12.55668122,12.21546705,15.01342319,2.490863394
39850,12.55668122,12.21546705,15.01342319,2.490863394
39851,12.55668122,12.21546705,15.01342319,2.490863394
39852,12.55668122,12.21546705,15.01342319,2.490863394
39853,12.55668122,12.21546705,15.01342319,2.490863394
39854,12.55668122,12.21546705,15.01342319,2.490863394
39855,12.55668122,12.21546705,15.01342319,2.490863394
39856,12.55668122,12.21546705,15.01342319,2.490863394
39857,12.55668122,12.21546705,15.01342319,2.490863394
39858,12.55668122,12.21546705,15.01342319,2.490863394
39859,12.55668122,12.21546705,15.01342319,2.490863394
39860,12.55668122,12.21546705,15.01342319,2.490863394
39861,12.55668122,12.21546705,15.01342319,2.490863394
39862,12.55668122,12.21546705,15.01342319,2.490863394
39863,12.55668122,12.21546705,15.01342319,2.490863394
39864,12.55668122,12.21546705,15.01342319,2.490863394
39865,12.55668122,12.21546705,15.01342319,2.490863394
39866,12.55668122,12.21546705,15.01342319,2.490863394
39867,12.55668122,12.21546705,15.01342319,2.490863394
39868,12.55668122,12.21546705,15.01342319,2.490863394
39869,12.55668122,12.21546705,15.01342319,2.490863394
39870,12.55668122,12.21546705,15.01342319,2.490863394
39871,12.55668122,12.21546705,15.01342319,2.490863394
39872,12.55668122,12.21546705,15.01342319,2.490863394
39873,12.55668122,12.21546705,15.01342319,2.490863394
39874,12.55668122,12.21546705,15.01342319,2.490863394
39875,12.55668122,12.21546705,15.01342319,2.490863394
39876,12.55668122,12.21546705,15.01342319,2.490863394
39877,12.55668122,12.21546705,15.01342319,2.490863394
39878,12.55668122,12.21546705,15.01342319,2.490863394
39879,12.55668122,12.21546705,15.01342319,2.490863394
39880,12.55668122,12.21546705,15.01342319,2.490863394
39881,12.55668122,12.21546705,15.01342319,2.490863394
39882,12.55668122,12.21546705,15.01342319,2.490863394
39883,12.55668122,12.21546705,15.01342319,2.490863394
39884,12.55668122,12.21546705,15.01342319,2.490863394
39885,12.55668122,12.21546705,15.01342319,2.490863394
39886,12.55668122,12.21546705,15.01342319,2.490863394
39887,12.55668122,12.21546705,15.01342319,2.490863394
39888,12.55668122,12.21546705,15.01342319,2.490863394
39889,12.55668122,12.21546705,15.01342319,2.490863394
39890,12.55668122,12.21546705,15.01342319,2.490863394
39891,12.55668122,12.21546705,15.01342319,2.490863394
39892,12.55668122,12.21546705,15.01342319,2.490863394
39893,12.55668122,12.21546705,15.01342319,2.490863394
39894,12.55668122,12.21546705,15.01342319,2.490863394
39895,12.55668122,12.21546705,15.01342319,2.490863394
39896,12.55668122,12.21546705,15.01342319,2.490863394
39897,12.55668122,12.21546705,15.01342319,2.490863394
39898,12.55668122,12.21546705,15.01342319,2.490863394
39899,12.55668122,12.21546705,15.01342319,2.490863394
39900,12.55668122,12.21546705,15.01342319,2.490863394
39901,12.55668122,12.21546705,15.01342319,2.490863394
39902,12.55668122,12.21546705,15.01342319,2.490863394
39903,12.55668122,12.21546705,15.01342319,2.490863394
39904,12.55668122,12.21546705,15.01342319,2.490863394
39905,12.55668122,12.21546705,15.01342319,2.490863394
39906,12.55668122,12.21546705,15.01342319,2.490863394
39907,12.55668122,12.21546705,15.01342319,2.490863394
39908,12.55668122,12.21546705,15.01342319,2.490863394
39909,12.55668122,12.21546705,15.01342319,2.490863394
39910,12.55668122,12.21546705,15.01342319,2.490863394
39911,12.55668122,12.21546705,15.01342319,2.490863394
39912,12.55668122,12.21546705,15.01342319,2.490863394
39913,12.55668122,12.21546705,15.01342319,2.490863394
39914,12.55668122,12.21546705,15.01342319,2.490863394
39915,12.55668122,12.21546705,15.01342319,2.490863394
39916,12.55668122,12.21546705,15.01342319,2.490863394
39917,12.55668122,12.21546705,15.01342319,2.490863394
39918,12.55668122,12.21546705,15.01342319,2.490863394
39919,12.55668122,12.21546705,15.01342319,2.490863394
39920,12.55668122,12.21546705,15.01342319,2.490863394
39921,12.55668122,12.21546705,15.01342319,2.490863394
39922,12.55668122,12.21546705,15.01342319,2.490863394
39923,12.55668122,12.21546705,15.01342319,2.490863394
39924,12.55668122,12.21546705,15.01342319,2.490863394
39925,12.55668122,12.21546705,15.01342319,2.490863394
39926,12.55668122,12.21546705,15.01342319,2.490863394
39927,12.55668122,12.21546705,15.01342319,2.490863394
39928,12.55668122,12.21546705,15.01342319,2.490863394
39929,12.55668122,12.21546705,15.01342319,2.490863394
39930,12.55668122,12.21546705,15.01342319,2.490863394
39931,12.55668122,12.21546705,15.01342319,2.490863394
39932,12.55668122,12.21546705,15.01342319,2.490863394
39933,12.55668122,12.21546705,15.01342319,2.490863394
39934,12.55668122,12.21546705,15.01342319,2.490863394
39935,12.55668122,12.21546705,15.01342319,2.490863394
39936,12.55668122,12.21546705,15.01342319,2.490863394
39937,12.55668122,12.21546705,15.01342319,2.490863394
39938,12.55668122,12.21546705,15.01342319,2.490863394
39939,12.55668122,12.21546705,15.01342319,2.490863394
39940,12.55668122,12.21546705,15.01342319,2.490863394
39941,12.55668122,12.21546705,15.01342319,2.490863394
39942,12.55668122,12.21546705,15.01342319,2.490863394
39943,12.55668122,12.21546705,15.01342319,2.490863394
39944,12.55668122,12.21546705,15.01342319,2.490863394
39945,12.55668122,12.21546705,15.01342319,2.490863394
39946,12.55668122,12.21546705,15.01342319,2.490863394
39947,12.55668122,12.21546705,15.01342319,2.490863394
39948,12.55668122,12.21546705,15.01342319,2.490863394
39949,12.55668122,12.21546705,15.01342319,2.490863394
39950,12.55668122,12.21546705,15.01342319,2.490863394
39951,12.55668122,12.21546705,15.01342319,2.490863394
39952,12.55668122,12.21546705,15.01342319,2.490863394
39953,12.55668122,12.21546705,15.01342319,2.490863394
39954,12.55668122,12.21546705,15.01342319,2.490863394
39955,12.55668122,12.21546705,15.01342319,2.490863394
39956,12.55668122,12.21546705,15.01342319,2.490863394
39957,12.55668122,12.21546705,15.01342319,2.490863394
39958,12.55668122,12.21546705,15.01342319,2.490863394
39959,12.55668122,12.21546705,15.01342319,2.490863394
39960,12.55668122,12.21546705,15.01342319,2.490863394
39961,12.55668122,12.21546705,15.01342319,2.490863394
39962,12.55668122,12.21546705,15.01342319,2.490863394
39963,12.55668122,12.21546705,15.01342319,2.490863394
39964,12.55668122,12.21546705,15.01342319,2.490863394
39965,12.55668122,12.21546705,15.01342319,2.490863394
39966,12.55668122,12.21546705,15.01342319,2.490863394
39967,12.55668122,12.21546705,15.01342319,2.490863394
39968,12.55668122,12.21546705,15.01342319,2.490863394
39969,12.55668122,12.21546705,15.01342319,2.490863394
39970,12.55668122,12.21546705,15.01342319,2.490863394
39971,12.55668122,12.21546705,15.01342319,2.490863394
39972,12.55668122,12.21546705,15.01342319,2.490863394
39973,12.55668122,12.21546705,15.01342319,2.490863394
39974,12.55668122,12.21546705,15.01342319,2.490863394
39975,12.55668122,12.21546705,15.01342319,2.490863394
39976,12.55668122,12.21546705,15.01342319,2.490863394
39977,12.55668122,12.21546705,15.01342319,2.490863394
39978,12.55668122,12.21546705,15.01342319,2.490863394
39979,12.55668122,12.21546705,15.01342319,2.490863394
39980,12.55668122,12.21546705,15.01342319,2.490863394
39981,12.55668122,12.21546705,15.01342319,2.490863394
39982,12.55668122,12.21546705,15.01342319,2.490863394
39983,12.55668122,12.21546705,15.01342319,2.490863394
39984,12.55668122,12.21546705,15.01342319,2.490863394
39985,12.55668122,12.21546705,15.01342319,2.490863394
39986,12.55668122,12.21546705,15.01342319,2.490863394
39987,12.55668122,12.21546705,15.01342319,2.490863394
39988,12.55668122,12.21546705,15.01342319,2.490863394
39989,12.55668122,12.21546705,15.01342319,2.490863394
39990,12.55668122,12.21546705,15.01342319,2.490863394
39991,12.55668122,12.21546705,15.01342319,2.490863394
39992,12.55668122,12.21546705,15.01342319,2.490863394
39993,12.55668122,12.21546705,15.01342319,2.490863394
39994,12.55668122,12.21546705,15.01342319,2.490863394
39995,12.55668122,12.21546705,15.01342319,2.490863394
39996,12.55668122,12.21546705,15.01342319,2.490863394
39997,12.55668122,12.21546705,15.01342319,2.490863394
39998,12.55668122,12.21546705,15.01342319,2.490863394
39999,12.55668122,12.21546705,15.01342319,2.490863394
40000,12.55668122,12.21546705,15.01342319,2.490863394
40001,12.55668122,12.21546705,15.01342319,2.490863394
40002,12.55668122,12.21546705,15.01342319,2.490863394
40003,12.55668122,12.21546705,15.01342319,2.490863394
40004,12.55668122,12.21546705,15.01342319,2.490863394
40005,12.55668122,12.21546705,15.01342319,2.490863394
40006,12.55668122,12.21546705,15.01342319,2.490863394
40007,12.55668122,12.21546705,15.01342319,2.490863394
40008,12.55668122,12.21546705,15.01342319,2.490863394
40009,12.55668122,12.21546705,15.01342319,2.490863394
40010,12.55668122,12.21546705,15.01342319,2.490863394
40011,12.55668122,12.21546705,15.01342319,2.490863394
40012,12.55668122,12.21546705,15.01342319,2.490863394
40013,12.55668122,12.21546705,15.01342319,2.490863394
40014,12.55668122,12.21546705,15.01342319,2.490863394
40015,12.55668122,12.21546705,15.01342319,2.490863394
40016,12.55668122,12.21546705,15.01342319,2.490863394
40017,12.55668122,12.21546705,15.01342319,2.490863394
40018,12.55668122,12.21546705,15.01342319,2.490863394
40019,12.55668122,12.21546705,15.01342319,2.490863394
40020,12.55668122,12.21546705,15.01342319,2.490863394
40021,12.55668122,12.21546705,15.01342319,2.490863394
40022,12.55668122,12.21546705,15.01342319,2.490863394
40023,12.55668122,12.21546705,15.01342319,2.490863394
40024,12.55668122,12.21546705,15.01342319,2.490863394
40025,12.55668122,12.21546705,15.01342319,2.490863394
40026,12.55668122,12.21546705,15.01342319,2.490863394
40027,12.55668122,12.21546705,15.01342319,2.490863394
40028,12.55668122,12.21546705,15.01342319,2.490863394
40029,12.55668122,12.21546705,15.01342319,2.490863394
40030,12.55668122,12.21546705,15.01342319,2.490863394
40031,12.55668122,12.21546705,15.01342319,2.490863394
40032,12.55668122,12.21546705,15.01342319,2.490863394
40033,12.55668122,12.21546705,15.01342319,2.490863394
40034,12.55668122,12.21546705,15.01342319,2.490863394
40035,12.55668122,12.21546705,15.01342319,2.490863394
40036,12.55668122,12.21546705,15.01342319,2.490863394
40037,12.55668122,12.21546705,15.01342319,2.490863394
40038,12.55668122,12.21546705,15.01342319,2.490863394
40039,12.55668122,12.21546705,15.01342319,2.490863394
40040,12.55668122,12.21546705,15.01342319,2.490863394
40041,12.55668122,12.21546705,15.01342319,2.490863394
40042,12.55668122,12.21546705,15.01342319,2.490863394
40043,12.55668122,12.21546705,15.01342319,2.490863394
40044,12.55668122,12.21546705,15.01342319,2.490863394
40045,12.55668122,12.21546705,15.01342319,2.490863394
40046,12.55668122,12.21546705,15.01342319,2.490863394
40047,12.55668122,12.21546705,15.01342319,2.490863394
40048,12.55668122,12.21546705,15.01342319,2.490863394
40049,12.55668122,12.21546705,15.01342319,2.490863394
40050,12.55668122,12.21546705,15.01342319,2.490863394
40051,12.55668122,12.21546705,15.01342319,2.490863394
40052,12.55668122,12.21546705,15.01342319,2.490863394
40053,12.55668122,12.21546705,15.01342319,2.490863394
40054,12.55668122,12.21546705,15.01342319,2.490863394
40055,12.55668122,12.21546705,15.01342319,2.490863394
40056,12.55668122,12.21546705,15.01342319,2.490863394
40057,12.55668122,12.21546705,15.01342319,2.490863394
40058,12.55668122,12.21546705,15.01342319,2.490863394
40059,12.55668122,12.21546705,15.01342319,2.490863394
40060,12.55668122,12.21546705,15.01342319,2.490863394
40061,12.55668122,12.21546705,15.01342319,2.490863394
40062,12.55668122,12.21546705,15.01342319,2.490863394
40063,12.55668122,12.21546705,15.01342319,2.490863394
40064,12.55668122,12.21546705,15.01342319,2.490863394
40065,12.55668122,12.21546705,15.01342319,2.490863394
40066,12.55668122,12.21546705,15.01342319,2.490863394
40067,12.55668122,12.21546705,15.01342319,2.490863394
40068,12.55668122,12.21546705,15.01342319,2.490863394
40069,12.55668122,12.21546705,15.01342319,2.490863394
40070,12.55668122,12.21546705,15.01342319,2.490863394
40071,12.55668122,12.21546705,15.01342319,2.490863394
40072,12.55668122,12.21546705,15.01342319,2.490863394
40073,12.55668122,12.21546705,15.01342319,2.490863394
40074,12.55668122,12.21546705,15.01342319,2.490863394
40075,12.55668122,12.21546705,15.01342319,2.490863394
40076,12.55668122,12.21546705,15.01342319,2.490863394
40077,12.55668122,12.21546705,15.01342319,2.490863394
40078,12.55668122,12.21546705,15.01342319,2.490863394
40079,12.55668122,12.21546705,15.01342319,2.490863394
40080,12.55668122,12.21546705,15.01342319,2.490863394
40081,12.55668122,12.21546705,15.01342319,2.490863394
40082,12.55668122,12.21546705,15.01342319,2.490863394
40083,12.55668122,12.21546705,15.01342319,2.490863394
40084,12.55668122,12.21546705,15.01342319,2.490863394
40085,12.55668122,12.21546705,15.01342319,2.490863394
40086,12.55668122,12.21546705,15.01342319,2.490863394
40087,12.55668122,12.21546705,15.01342319,2.490863394
40088,12.55668122,12.21546705,15.01342319,2.490863394
40089,12.55668122,12.21546705,15.01342319,2.490863394
40090,12.55668122,12.21546705,15.01342319,2.490863394
40091,12.55668122,12.21546705,15.01342319,2.490863394
40092,12.55668122,12.21546705,15.01342319,2.490863394
40093,12.55668122,12.21546705,15.01342319,2.490863394
40094,12.55668122,12.21546705,15.01342319,2.490863394
40095,12.55668122,12.21546705,15.01342319,2.490863394
40096,12.55668122,12.21546705,15.01342319,2.490863394
40097,12.55668122,12.21546705,15.01342319,2.490863394
40098,12.55668122,12.21546705,15.01342319,2.490863394
40099,12.55668122,12.21546705,15.01342319,2.490863394
40100,12.55668122,12.21546705,15.01342319,2.490863394
40101,12.55668122,12.21546705,15.01342319,2.490863394
40102,12.55668122,12.21546705,15.01342319,2.490863394
40103,12.55668122,12.21546705,15.01342319,2.490863394
40104,12.55668122,12.21546705,15.01342319,2.490863394
40105,12.55668122,12.21546705,15.01342319,2.490863394
40106,12.55668122,12.21546705,15.01342319,2.490863394
40107,12.55668122,12.21546705,15.01342319,2.490863394
40108,12.55668122,12.21546705,15.01342319,2.490863394
40109,12.55668122,12.21546705,15.01342319,2.490863394
40110,12.55668122,12.21546705,15.01342319,2.490863394
40111,12.55668122,12.21546705,15.01342319,2.490863394
40112,12.55668122,12.21546705,15.01342319,2.490863394
40113,12.55668122,12.21546705,15.01342319,2.490863394
40114,12.55668122,12.21546705,15.01342319,2.490863394
40115,12.55668122,12.21546705,15.01342319,2.490863394
40116,12.55668122,12.21546705,15.01342319,2.490863394
40117,12.55668122,12.21546705,15.01342319,2.490863394
40118,12.55668122,12.21546705,15.01342319,2.490863394
40119,12.55668122,12.21546705,15.01342319,2.490863394
40120,12.55668122,12.21546705,15.01342319,2.490863394
40121,12.55668122,12.21546705,15.01342319,2.490863394
40122,12.55668122,12.21546705,15.01342319,2.490863394
40123,12.55668122,12.21546705,15.01342319,2.490863394
40124,12.55668122,12.21546705,15.01342319,2.490863394
40125,12.55668122,12.21546705,15.01342319,2.490863394
40126,12.55668122,12.21546705,15.01342319,2.490863394
40127,12.55668122,12.21546705,15.01342319,2.490863394
40128,12.55668122,12.21546705,15.01342319,2.490863394
40129,12.55668122,12.21546705,15.01342319,2.490863394
40130,12.55668122,12.21546705,15.01342319,2.490863394
40131,12.55668122,12.21546705,15.01342319,2.490863394
40132,12.55668122,12.21546705,15.01342319,2.490863394
40133,12.55668122,12.21546705,15.01342319,2.490863394
40134,12.55668122,12.21546705,15.01342319,2.490863394
40135,12.55668122,12.21546705,15.01342319,2.490863394
40136,12.55668122,12.21546705,15.01342319,2.490863394
40137,12.55668122,12.21546705,15.01342319,2.490863394
40138,12.55668122,12.21546705,15.01342319,2.490863394
40139,12.55668122,12.21546705,15.01342319,2.490863394
40140,12.55668122,12.21546705,15.01342319,2.490863394
40141,12.55668122,12.21546705,15.01342319,2.490863394
40142,12.55668122,12.21546705,15.01342319,2.490863394
40143,12.55668122,12.21546705,15.01342319,2.490863394
40144,12.55668122,12.21546705,15.01342319,2.490863394
40145,12.55668122,12.21546705,15.01342319,2.490863394
40146,12.55668122,12.21546705,15.01342319,2.490863394
40147,12.55668122,12.21546705,15.01342319,2.490863394
40148,12.55668122,12.21546705,15.01342319,2.490863394
40149,12.55668122,12.21546705,15.01342319,2.490863394
40150,12.55668122,12.21546705,15.01342319,2.490863394
40151,12.55668122,12.21546705,15.01342319,2.490863394
40152,12.55668122,12.21546705,15.01342319,2.490863394
40153,12.55668122,12.21546705,15.01342319,2.490863394
40154,12.55668122,12.21546705,15.01342319,2.490863394
40155,12.55668122,12.21546705,15.01342319,2.490863394
40156,12.55668122,12.21546705,15.01342319,2.490863394
40157,12.55668122,12.21546705,15.01342319,2.490863394
40158,12.55668122,12.21546705,15.01342319,2.490863394
40159,12.55668122,12.21546705,15.01342319,2.490863394
40160,12.55668122,12.21546705,15.01342319,2.490863394
40161,12.55668122,12.21546705,15.01342319,2.490863394
40162,12.55668122,12.21546705,15.01342319,2.490863394
40163,12.55668122,12.21546705,15.01342319,2.490863394
40164,12.55668122,12.21546705,15.01342319,2.490863394
40165,12.55668122,12.21546705,15.01342319,2.490863394
40166,12.55668122,12.21546705,15.01342319,2.490863394
40167,12.55668122,12.21546705,15.01342319,2.490863394
40168,12.55668122,12.21546705,15.01342319,2.490863394
40169,12.55668122,12.21546705,15.01342319,2.490863394
40170,12.55668122,12.21546705,15.01342319,2.490863394
40171,12.55668122,12.21546705,15.01342319,2.490863394
40172,12.55668122,12.21546705,15.01342319,2.490863394
40173,12.55668122,12.21546705,15.01342319,2.490863394
40174,12.55668122,12.21546705,15.01342319,2.490863394
40175,12.55668122,12.21546705,15.01342319,2.490863394
40176,12.55668122,12.21546705,15.01342319,2.490863394
40177,12.55668122,12.21546705,15.01342319,2.490863394
40178,12.55668122,12.21546705,15.01342319,2.490863394
40179,12.55668122,12.21546705,15.01342319,2.490863394
40180,12.55668122,12.21546705,15.01342319,2.490863394
40181,12.55668122,12.21546705,15.01342319,2.490863394
40182,12.55668122,12.21546705,15.01342319,2.490863394
40183,12.55668122,12.21546705,15.01342319,2.490863394
40184,12.55668122,12.21546705,15.01342319,2.490863394
40185,12.55668122,12.21546705,15.01342319,2.490863394
40186,12.55668122,12.21546705,15.01342319,2.490863394
40187,12.55668122,12.21546705,15.01342319,2.490863394
40188,12.55668122,12.21546705,15.01342319,2.490863394
40189,12.55668122,12.21546705,15.01342319,2.490863394
40190,12.55668122,12.21546705,15.01342319,2.490863394
40191,12.55668122,12.21546705,15.01342319,2.490863394
40192,12.55668122,12.21546705,15.01342319,2.490863394
40193,12.55668122,12.21546705,15.01342319,2.490863394
40194,12.55668122,12.21546705,15.01342319,2.490863394
40195,12.55668122,12.21546705,15.01342319,2.490863394
40196,12.55668122,12.21546705,15.01342319,2.490863394
40197,12.55668122,12.21546705,15.01342319,2.490863394
40198,12.55668122,12.21546705,15.01342319,2.490863394
40199,12.55668122,12.21546705,15.01342319,2.490863394
40200,12.55668122,12.21546705,15.01342319,2.490863394
40201,12.55668122,12.21546705,15.01342319,2.490863394
40202,12.55668122,12.21546705,15.01342319,2.490863394
40203,12.55668122,12.21546705,15.01342319,2.490863394
40204,12.55668122,12.21546705,15.01342319,2.490863394
40205,12.55668122,12.21546705,15.01342319,2.490863394
40206,12.55668122,12.21546705,15.01342319,2.490863394
40207,12.55668122,12.21546705,15.01342319,2.490863394
40208,12.55668122,12.21546705,15.01342319,2.490863394
40209,12.55668122,12.21546705,15.01342319,2.490863394
40210,12.55668122,12.21546705,15.01342319,2.490863394
40211,12.55668122,12.21546705,15.01342319,2.490863394
40212,12.55668122,12.21546705,15.01342319,2.490863394
40213,12.55668122,12.21546705,15.01342319,2.490863394
40214,12.55668122,12.21546705,15.01342319,2.490863394
40215,12.55668122,12.21546705,15.01342319,2.490863394
40216,12.55668122,12.21546705,15.01342319,2.490863394
40217,12.55668122,12.21546705,15.01342319,2.490863394
40218,12.55668122,12.21546705,15.01342319,2.490863394
40219,12.55668122,12.21546705,15.01342319,2.490863394
40220,12.55668122,12.21546705,15.01342319,2.490863394
40221,12.55668122,12.21546705,15.01342319,2.490863394
40222,12.55668122,12.21546705,15.01342319,2.490863394
40223,12.55668122,12.21546705,15.01342319,2.490863394
40224,12.55668122,12.21546705,15.01342319,2.490863394
40225,12.55668122,12.21546705,15.01342319,2.490863394
40226,12.55668122,12.21546705,15.01342319,2.490863394
40227,12.55668122,12.21546705,15.01342319,2.490863394
40228,12.55668122,12.21546705,15.01342319,2.490863394
40229,12.55668122,12.21546705,15.01342319,2.490863394
40230,12.55668122,12.21546705,15.01342319,2.490863394
40231,12.55668122,12.21546705,15.01342319,2.490863394
40232,12.55668122,12.21546705,15.01342319,2.490863394
40233,12.55668122,12.21546705,15.01342319,2.490863394
40234,12.55668122,12.21546705,15.01342319,2.490863394
40235,12.55668122,12.21546705,15.01342319,2.490863394
40236,12.55668122,12.21546705,15.01342319,2.490863394
40237,12.55668122,12.21546705,15.01342319,2.490863394
40238,12.55668122,12.21546705,15.01342319,2.490863394
40239,12.55668122,12.21546705,15.01342319,2.490863394
40240,12.55668122,12.21546705,15.01342319,2.490863394
40241,12.55668122,12.21546705,15.01342319,2.490863394
40242,12.55668122,12.21546705,15.01342319,2.490863394
40243,12.55668122,12.21546705,15.01342319,2.490863394
40244,12.55668122,12.21546705,15.01342319,2.490863394
40245,12.55668122,12.21546705,15.01342319,2.490863394
40246,12.55668122,12.21546705,15.01342319,2.490863394
40247,12.55668122,12.21546705,15.01342319,2.490863394
40248,12.55668122,12.21546705,15.01342319,2.490863394
40249,12.55668122,12.21546705,15.01342319,2.490863394
40250,12.55668122,12.21546705,15.01342319,2.490863394
40251,12.55668122,12.21546705,15.01342319,2.490863394
40252,12.55668122,12.21546705,15.01342319,2.490863394
40253,12.55668122,12.21546705,15.01342319,2.490863394
40254,12.55668122,12.21546705,15.01342319,2.490863394
40255,12.55668122,12.21546705,15.01342319,2.490863394
40256,12.55668122,12.21546705,15.01342319,2.490863394
40257,12.55668122,12.21546705,15.01342319,2.490863394
40258,12.55668122,12.21546705,15.01342319,2.490863394
40259,12.55668122,12.21546705,15.01342319,2.490863394
40260,12.55668122,12.21546705,15.01342319,2.490863394
40261,12.55668122,12.21546705,15.01342319,2.490863394
40262,12.55668122,12.21546705,15.01342319,2.490863394
40263,12.55668122,12.21546705,15.01342319,2.490863394
40264,12.55668122,12.21546705,15.01342319,2.490863394
40265,12.55668122,12.21546705,15.01342319,2.490863394
40266,12.55668122,12.21546705,15.01342319,2.490863394
40267,12.55668122,12.21546705,15.01342319,2.490863394
40268,12.55668122,12.21546705,15.01342319,2.490863394
40269,12.55668122,12.21546705,15.01342319,2.490863394
40270,12.55668122,12.21546705,15.01342319,2.490863394
40271,12.55668122,12.21546705,15.01342319,2.490863394
40272,12.55668122,12.21546705,15.01342319,2.490863394
40273,12.55668122,12.21546705,15.01342319,2.490863394
40274,12.55668122,12.21546705,15.01342319,2.490863394
40275,12.55668122,12.21546705,15.01342319,2.490863394
40276,12.55668122,12.21546705,15.01342319,2.490863394
40277,12.55668122,12.21546705,15.01342319,2.490863394
40278,12.55668122,12.21546705,15.01342319,2.490863394
40279,12.55668122,12.21546705,15.01342319,2.490863394
40280,12.55668122,12.21546705,15.01342319,2.490863394
40281,12.55668122,12.21546705,15.01342319,2.490863394
40282,12.55668122,12.21546705,15.01342319,2.490863394
40283,12.55668122,12.21546705,15.01342319,2.490863394
40284,12.55668122,12.21546705,15.01342319,2.490863394
40285,12.55668122,12.21546705,15.01342319,2.490863394
40286,12.55668122,12.21546705,15.01342319,2.490863394
40287,12.55668122,12.21546705,15.01342319,2.490863394
40288,12.55668122,12.21546705,15.01342319,2.490863394
40289,12.55668122,12.21546705,15.01342319,2.490863394
40290,12.55668122,12.21546705,15.01342319,2.490863394
40291,12.55668122,12.21546705,15.01342319,2.490863394
40292,12.55668122,12.21546705,15.01342319,2.490863394
40293,12.55668122,12.21546705,15.01342319,2.490863394
40294,12.55668122,12.21546705,15.01342319,2.490863394
40295,12.55668122,12.21546705,15.01342319,2.490863394
40296,12.55668122,12.21546705,15.01342319,2.490863394
40297,12.55668122,12.21546705,15.01342319,2.490863394
40298,12.55668122,12.21546705,15.01342319,2.490863394
40299,12.55668122,12.21546705,15.01342319,2.490863394
40300,12.55668122,12.21546705,15.01342319,2.490863394
