t1779,-2755.0,-4000.0
t1780,-2719.0,-4000.0
t1781,-4251.575188174574,-2638.4248118254263
t1782,1817.6709600947245,-4000.0
t1783,2429.2828265218536,-3208.243663352027
t1784,-1323.4343418226567,-3537.0654724326087
t1785,-5900.0,1344.0
t1786,1666.0425734865603,1361.0
t1787,2884.0,1377.0
t1788,2889.0,1378.0
t1789,2868.0,1369.0
t1790,-5900.0,2271.8320630064727
t1791,1227.5712039973114,1347.0
t1792,-5900.0,1333.0
t1793,-2050.878974155623,1330.0
t1794,-5431.5475633661845,-1551.0740361905564
t1795,-5873.0,-4000.0
t1796,-5900.0,-4000.0
t1797,1895.3182623198486,-4000.0
t1798,-5332.0,-4000.0
t1799,-4603.0,-4000.0
t1800,1155.4305752517114,-4000.0
t1801,-3210.0,-4000.0
t1802,-2839.0,-4000.0
t1803,-2646.0,-4000.0
t1804,-2556.0,-4000.0
t1805,1328.9756135408068,-4000.0
t1806,-2830.0,-4000.0
t1807,-3298.0,-4000.0
t1808,-3206.2568874107783,1068.0
t1809,2427.0,1158.0
t1810,5900.0,1219.0
t1811,5900.0,1247.0
t1812,2605.0,1244.0
t1813,5900.0,1222.0
t1814,5900.0,1192.0
t1815,-1331.6145118140385,4000.0
t1816,5900.0,1139.0
t1817,3307.2809007189917,1134.0
t1818,-4722.956719246459,1138.0
t1819,-4508.0,-4000.0
t1820,-5060.0,-4000.0
t1821,-4990.0,-4000.0
t1822,-4609.0,-4000.0
t1823,648.1028964712975,-4000.0
t1824,392.7321762835454,-4000.0
t1825,-2925.0,-4000.0
t1826,40.3509805112235,-4000.0
t1827,-386.43635588303187,-4000.0
t1828,-2374.0,-4000.0
t1829,-26.501830280862805,-4000.0
t1830,-2556.0,-4000.0
t1831,-2818.76876051027,-4000.0
t1832,-1754.1351542994216,988.0
t1833,5170.647074429271,1065.0
t1834,5900.0,1127.0
t1835,5900.0,1274.2385943416584
t1836,5900.0,1158.0
t1837,2401.0,1146.0
t1838,5900.0,1124.0
t1839,5900.0,1106.0
t1840,-575.852839046468,4000.0
t1841,2324.0,1110.0
t1842,-5900.0,1137.0
t1843,-4614.0,-4000.0
t1844,-5319.0,-4000.0
t1845,869.9617213623878,-4000.0
t1846,-4559.0,-4000.0
t1847,-205.9677953070459,-4000.0
t1848,-3009.0,-4000.0
t1849,-729.5362322515821,-4000.0
t1850,-762.1290043430367,-4000.0
t1851,-2097.0,-4000.0
t1852,-2095.0,-4000.0
t1853,-2305.0,-4000.0
t1854,-3009.0,-4000.0
t1855,-4215.455878424864,-4000.0
t1856,-3851.414059235639,1239.0
t1857,2657.0,1268.0
t1858,5900.0,1285.0
t1859,5900.0,1306.0
t1860,5900.0,1317.0
t1861,5900.0,1318.0
t1862,2770.0,1322.0
t1863,5900.0,1312.0
t1864,5900.0,1297.0
t1865,-5900.0,1287.0
t1866,-5900.0,982.1999653902967
t1867,-5510.0,-4000.0
t1868,-5900.0,-4000.0
t1869,-5803.0,-4000.0
t1870,-5053.0,-4000.0
t1871,-4084.0,-4000.0
t1872,-3222.0,-4000.0
t1873,292.19250586292696,-4000.0
t1874,-2364.0,-4000.0
t1875,-70.35739203955495,-4000.0
t1876,-2198.001687624922,-3989.998312375078
t1877,-2383.0,-4000.0
t1878,-3038.0,-4000.0
t1879,2333.0000122905208,-4000.0
t1880,-3709.2304851923946,1235.0
t1881,2639.0,1260.0
t1882,2666.0,1272.0
t1883,5900.0,1291.0
t1884,5900.0,1302.0
t1885,5900.0,1699.2847982238336
t1886,5900.0,1318.0
t1887,5900.0,1314.0
t1888,5900.0,1308.0
t1889,1482.777844035747,1307.0
t1890,-5900.0,764.5265357729986
t1891,-5624.0,-4000.0
t1892,-5900.0,-4000.0
t1893,-5900.0,-4000.0
t1894,-5241.0,-4000.0
t1895,1556.4896462758413,-4000.0
t1896,-3373.0,-4000.0
t1897,-2779.0,-4000.0
t1898,-2465.0,-4000.0
t1899,1038.7261528884133,-4000.0
t1900,-2237.0,-4000.0
t1901,-2399.0,-4000.0
t1902,-3020.0,-4000.0
t1903,845.6489538517792,-4000.0
t1904,-4594.093602219426,1232.0
t1905,66.82453510602136,4000.0
t1906,5900.0,1297.0
t1907,2773.0,1323.0
t1908,5900.0,1341.0
t1909,5900.0,1345.0
t1910,5900.0,1353.0
t1911,5900.0,1348.0
t1912,5900.0,1342.0
t1913,1135.4309848011508,1338.0
t1914,-5900.0,499.65584381516055
t1915,-5778.0,-4000.0
t1916,-5900.0,-4000.0
t1917,-5900.0,-4000.0
t1918,-5360.0,-4000.0
t1919,1317.8250462274286,-4000.0
t1920,-3475.0,-4000.0
t1921,-2924.0,-4000.0
t1922,-2561.0,-4000.0
t1923,-5900.0,-479.0
t1924,-2315.0,-4000.0
t1925,979.1142357325213,-4000.0
t1926,-3061.0,-4000.0
t1927,1465.235686975863,-4000.0
t1928,-3948.515990683207,1236.0
t1929,2675.0,1277.0
t1930,5900.0,1309.0
t1931,5900.0,1341.0
t1932,2846.0,1359.0
t1933,5900.0,1363.0
t1934,5900.0,1379.0
t1935,4327.211217747065,1378.0
t1936,5900.0,1377.0
t1937,-5900.0,1374.0
t1938,-5900.0,497.6624443697565
t1939,-5900.0,-4000.0
t1940,1680.0391631698267,-4000.0
t1941,1799.3421712635718,-4000.0
t1942,-5523.0,-4000.0
t1943,-4513.0,-4000.0
t1944,-3619.0,-4000.0
t1945,242.58279043725338,-4000.0
t1946,-2684.0,-4000.0
t1947,-2461.0,-4000.0
t1948,-533.1748648479497,-4000.0
t1949,-2527.0,-4000.0
t1950,-3096.0,-4000.0
t1951,-4282.0,-4000.0
t1952,-5587.024673544838,1232.0
t1953,197.53437781303546,1272.0
t1954,2722.0,1299.0
t1955,5900.0,4000.0
t1956,5900.0,1328.0
t1957,2761.0,1318.0
t1958,5900.0,1321.0
t1959,5900.0,1309.0
t1960,115.67148086487487,1293.0
t1961,-1207.358064561011,4000.0
t1962,-5900.0,1008.2136536875933
t1963,1070.6561131172957,-4000.0
t1964,-5519.0,-4000.0
t1965,-5343.0,-4000.0
t1966,1492.365790955088,-4000.0
t1967,-4073.0,-4000.0
t1968,-3301.0,-4000.0
t1969,-2716.0,-4000.0
t1970,-2351.0,-4000.0
t1971,-749.8233795937431,-4000.0
t1972,-2033.0,-4000.0
t1973,-150.4067754348473,-3417.045664712118
t1974,-4423.490247196796,-1822.5097528032038
t1975,-5813.005931469321,-846.9940685306788
t1976,-2014.0804011102355,975.0
t1977,2239.0,1069.0
t1978,2378.0,1135.0
t1979,2439.0,1164.0
t1980,-1563.720607875678,1170.0
t1981,5900.0,1156.0
t1982,2374.0,1133.0
t1983,-3059.106583249745,1115.0
t1984,3624.988307485479,1106.0
t1985,-1301.3201899069809,1113.0
t1986,-3370.267447842334,-1295.8389751542177
t1987,-5900.0,-2484.413732775082
t1988,1511.5645152216327,-2621.589645993615
t1989,-5900.0,-2861.0
t1990,-4313.0,-4000.0
t1991,1770.1290716726767,-3567.1389189521287
t1992,-3087.0,-4000.0
t1993,-4717.143963557297,-1853.856036442703
t1994,-3645.8542262075634,-2585.1457737924366
t1995,679.4070375248582,-2500.5907542874215
t1996,-3952.965974298674,-2022.0340257013258
t1997,-4122.995159204764,-1866.0048407952363
t1998,-2126.0,-4000.0
t1999,-2447.0,-4000.0
t2000,-3054.2588235355797,-2068.8856343681937
t2001,-3580.1950464788906,1031.0
t2002,-977.6878251815742,1112.0
t2003,-5900.0,1163.0
t2004,901.9289024941154,1192.0
t2005,-200.37884060100805,4000.0
t2006,2494.0,1191.0
t2007,2797.7028019946665,1177.0
t2008,2054.825996670339,1168.0
t2009,-2141.163505270226,1185.0
t2010,-2425.035267552502,-2381.001137843146
t2011,2600.6603934792233,-3692.6212303093967
t2012,-5900.0,-2431.8283418839364
t2013,-5900.0,-3422.0
t2014,-5900.0,-2773.0
t2015,-3890.0,-4000.0
t2016,-3164.0,-4000.0
t2017,-2656.0,-4000.0
t2018,-240.8046163822546,-4000.0
t2019,-2273.0,-4000.0
t2020,-417.53400831098133,-4000.0
t2021,-2506.0,-4000.0
t2022,-3224.0,-4000.0
t2023,-4220.530920465944,-4000.0
t2024,-4410.372994343748,1273.0
t2025,1020.4040953946642,1310.0
t2026,5900.0,1498.3449575125305
t2027,2791.0,1332.0
t2028,5900.0,1327.0
t2029,5900.0,1312.0
t2030,5900.0,4000.0
t2031,5900.0,1286.0
t2032,2672.0,1276.0
t2033,3768.3813706022447,1285.0
t2034,-5900.0,2190.3415001654394
t2035,-262.4119668242124,-4000.0
t2036,-5900.0,-4000.0
t2037,-5900.0,-4000.0
t2038,225.59430567647132,-4000.0
t2039,-4933.0,-4000.0
t2040,-4120.0,-4000.0
t2041,-3602.0,-4000.0
t2042,-3349.0,-4000.0
t2043,-491.24824572551597,-4000.0
t2044,-3256.0,-4000.0
t2045,-444.02873289905347,-4000.0
t2046,-4214.0,-4000.0
t2047,-3021.965728105928,-4000.0
t2048,-3005.858198115626,1396.0
t2049,2947.0,1407.0
t2050,5900.0,4000.0
t2051,5900.0,1399.0
t2052,2912.0,1390.0
t2053,5900.0,1370.0
t2054,5900.0,1351.0
t2055,5900.0,2946.1611163600564
t2056,5900.0,1302.0
t2057,-5900.0,2724.5531580702545
t2058,-5109.005359069155,1319.0
t2059,1193.9316593047613,-4000.0
t2060,-5900.0,-4000.0
t2061,-5900.0,-4000.0
t2062,2309.0391631698267,-4000.0
t2063,-4802.0,-4000.0
t2064,-3950.0,-4000.0
t2065,-3419.0,-4000.0
t2066,686.3707944888133,-3072.563200623034
t2067,-2985.0,-4000.0
t2068,240.41634603657167,-509.0620885573412
t2069,-5900.0,-1229.0
t2070,-5900.0,-1914.0
t2071,-5900.0,-2976.353946977296
t2072,-4558.278150638881,1343.0
t2073,1268.621159398992,1362.0
t2074,2859.0,1364.0
t2075,5900.0,1373.0
t2076,2879.0,1374.0
t2077,2865.0,1368.0
t2078,2857.0,1364.0
t2079,2803.0,1338.0
t2080,-4664.13135324727,2405.6495597921285
t2081,319.05772334817266,1319.0
t2082,-5900.0,599.4448931773231
t2083,-5896.0,-4000.0
t2084,1771.0391631698267,-4000.0
t2085,-5900.0,-4000.0
t2086,-5415.0,-4000.0
t2087,-4818.323944681997,-3621.676055318003
t2088,-4385.721263409548,-3196.2787365904524
t2089,-3018.0,-4000.0
t2090,-2727.0,-4000.0
t2091,-697.7523902768685,-3530.0734311684246
t2092,-3138.87474131036,-3417.12525868964
t2093,-3403.952152516059,-3349.047847483941
t2094,-3428.0,-4000.0
t2095,-4710.0816425956755,-4000.0
t2096,-5113.290864559967,1292.0
t2097,7.262073431415047,1321.0
t2098,2810.0,1407.5654318335928
t2099,2842.0,1357.0
t2100,345.53382879873607,1359.0
t2101,3747.1836210736,1350.0
t2102,2814.0,1343.0
t2103,2769.0,1322.0
t2104,2752.0,1314.0
t2105,-5900.0,4000.0
t2106,-5900.0,686.6964215189455
t2107,-5900.0,-4000.0
t2108,-5900.0,-4000.0
t2109,-5900.0,-4000.0
t2110,-5560.0,-4000.0
t2111,-4612.0,-4000.0
t2112,-3785.0,-4000.0
t2113,537.0521314557989,-4000.0
t2114,-2963.0,-4000.0
t2115,1200.431691015423,-4000.0
t2116,-2812.0,-4000.0
t2117,-3022.0,-4000.0
t2118,-3705.0,-4000.0
t2119,-3654.4705410983715,-4000.0
t2120,-2409.041772158869,1311.0
t2121,2783.0,1328.0
t2122,2790.0,1332.0
t2123,5900.0,1334.0
t2124,5900.0,1324.0
t2125,5900.0,4000.0
t2126,5900.0,1288.0
t2127,5900.0,1262.0
t2128,5900.0,4000.0
t2129,-4302.2627806983955,1229.0
t2130,-5900.0,2588.7431125892217
t2131,2470.5100454016488,-4000.0
t2132,-5564.0,-4000.0
t2133,-5562.0,-4000.0
t2134,-5127.0,-4000.0
t2135,-4436.0,-4000.0
t2136,1713.161552869667,-4000.0
t2137,1405.9792102688662,-4000.0
t2138,-2762.0,-4000.0
t2139,-2596.0,-4000.0
t2140,1403.7047931141865,-4000.0
t2141,-2599.0,-4000.0
t2142,-3071.3748985874972,-3774.6251014125028
t2143,-3290.7210950637837,-4000.0
t2144,-2330.3980625718896,-2388.6048605567403
t2145,-502.7227767069744,1179.0
t2146,2594.0,1238.0
t2147,2665.0,1272.0
t2148,2678.0,1278.0
t2149,2655.0,1267.0
t2150,-2828.0938481459307,2822.0390949567436
t2151,2537.0,1212.0
t2152,2502.0,3995.5847463092778
t2153,1447.9623924551997,1196.0
t2154,-5181.099715585918,1212.0
t2155,2560.478386216289,-3498.4392230464623
t2156,-5900.0,-2046.294600492537
t2157,-5900.0,-3422.0
t2158,-5900.0,-3050.0
t2159,-5900.0,-2489.0
t2160,-5900.0,-155.4347589058657
t2161,-5900.0,-1324.0
t2162,-5900.0,-1003.0
t2163,1370.1124055362654,-310.39669125167984
t2164,-5900.0,-789.0
t2165,-5900.0,-818.0
t2166,-5900.0,-1006.0
t2167,-5791.458808820951,-46.94377797904099
t2168,-449.5108516929258,1035.0
t2169,2318.0,1106.0
t2170,5900.0,1152.0
t2171,5900.0,1169.0
t2172,2455.0,1172.0
t2173,764.0867815859556,1171.0
t2174,5900.0,1164.0
t2175,-4145.863604215138,4000.0
t2176,2437.0,1163.0
t2177,-5900.0,1197.0
t2178,-1132.1653791278131,-364.2408429527263
t2179,-5900.0,-3522.0
t2180,-5900.0,-505.25368279194095
t2181,-5900.0,-451.0433983789403
t2182,2082.9804826216564,-2911.9413194518297
t2183,-5900.0,-293.16095220324337
t2184,-5900.0,274.2446489465234
t2185,-5900.0,-976.0
t2186,-5900.0,-714.0
t2187,-2517.0,-4000.0
t2188,-545.3654151405372,-1962.1977752933853
t2189,-4049.8619588787487,-2716.1380411212513
t2190,-3599.594264489807,-3923.405735510193
t2191,-4080.830601442158,-4000.0
t2192,-3607.1767063794177,1308.0
t2193,1832.2058586779112,1338.0
t2194,5900.0,1352.0
t2195,5900.0,1358.0
t2196,5900.0,1348.0
t2197,2785.0,1329.0
t2198,5900.0,1315.0
t2199,5900.0,1291.0
t2200,-1521.825949639985,4000.0
t2201,2663.0,1272.0
t2202,-4993.025647921048,1289.0
t2203,-5247.646540210809,-4000.0
t2204,1089.497725681183,-4000.0
t2205,-5900.0,-4000.0
t2206,-5521.0,-4000.0
t2207,242.9501666965598,-4000.0
t2208,-3736.0,-4000.0
t2209,-3203.0,-4000.0
t2210,-2932.0,-4000.0
t2211,-2819.0,-4000.0
t2212,351.0094826962993,-4000.0
t2213,41.140796222176505,-4000.0
t2214,-3830.0,-4000.0
t2215,-3278.831575818368,-4000.0
t2216,-2117.8313087091374,1332.0
t2217,2807.0,1340.0
t2218,5900.0,1338.0
t2219,5900.0,1336.0
t2220,5900.0,1324.0
t2221,5900.0,1307.0
t2222,2707.0,1292.0
t2223,5900.0,1273.0
t2224,5900.0,4000.0
t2225,-5900.0,2159.0845657243053
t2226,-5900.0,1271.0
t2227,-5050.054753189187,-4000.0
t2228,781.705529832353,-4000.0
t2229,-5900.0,-4000.0
t2230,-5333.0,-4000.0
t2231,1679.2305253642203,-4000.0
t2232,-3527.0,-4000.0
t2233,-2960.0,-4000.0
t2234,78.65326930703486,-4000.0
t2235,275.20816128204,-4000.0
t2236,-2513.0,-4000.0
t2237,-2704.0,-4000.0
t2238,-3411.0,-4000.0
t2239,-2840.028838158909,-4000.0
t2240,-2791.932265780495,1270.0
t2241,5714.127893508201,1286.0
t2242,2702.0,1290.0
t2243,5900.0,1298.0
t2244,5900.0,1298.0
t2245,5900.0,1287.0
t2246,5900.0,1284.0
t2247,2667.0,1273.0
t2248,5900.0,1259.0
t2249,-5900.0,1260.0
t2250,-5247.00487188105,1272.0
t2251,-1525.7412916941091,-4000.0
t2252,-5863.0,-4000.0
t2253,238.6318623636953,-4000.0
t2254,-5200.0,-4000.0
t2255,-4287.0,-4000.0
t2256,-369.3744112503764,-4000.0
t2257,-2905.0,-4000.0
t2258,-2630.0,-4000.0
t2259,-15.441782020611527,-4000.0
t2260,-2509.0,-4000.0
t2261,537.9304460379997,-4000.0
t2262,629.9763004381377,-4000.0
t2263,-2910.028838158909,-4000.0
t2264,-5900.0,1283.0
t2265,-3412.8900064335203,1303.0
t2266,5900.0,1313.0
t2267,2766.0,1320.0
t2268,5900.0,1316.0
t2269,5900.0,1302.0
t2270,5900.0,4000.0
t2271,5900.0,1271.0
t2272,2625.0,1252.0
t2273,-5900.0,1249.0
t2274,-4655.876051026994,1257.0
t2275,-904.7615806945823,-4000.0
t2276,1586.7454726065482,-4000.0
t2277,487.55771668632633,-4000.0
t2278,-5316.0,-4000.0
t2279,-4468.0,-4000.0
t2280,-3652.0,-4000.0
t2281,78.82295180667484,-4000.0
t2282,-2821.0,-4000.0
t2283,447.87709579534453,-4000.0
t2284,-2683.0,-4000.0
t2285,-2860.0,-4000.0
t2286,-3437.0,-4000.0
t2287,-2852.3795048753673,-3404.7720407711076
t2288,-1149.647734665894,1229.0
t2289,5656.155270102796,1271.0
t2290,5900.0,1292.0
t2291,5900.0,1297.0
t2292,2691.0,1285.0
t2293,5900.0,1264.0
t2294,5900.0,1246.0
t2295,5900.0,2543.4546839697787
t2296,5900.0,1197.0
t2297,2501.0,1194.0
t2298,-5900.0,1202.0
t2299,-2605.6742422878515,-4000.0
t2300,-5241.0,-4000.0
t2301,857.3170210922199,-4000.0
t2302,-4918.0,-4000.0
t2303,-4249.0,-4000.0
t2304,-3548.0,-4000.0
t2305,-3024.0,-4000.0
t2306,-192.1900982070306,-4000.0
t2307,-2566.0,-4000.0
t2308,-2515.0,-4000.0
t2309,-2596.0,-4000.0
t2310,-2865.0,-4000.0
t2311,-3207.814293132008,-2024.2895870679804
t2312,-149.9195518594097,1070.0
t2313,2411.0,1151.0
t2314,5900.0,1193.0
t2315,5900.0,1203.0
t2316,5900.0,1196.0
t2317,2466.0,1177.0
t2318,5900.0,1153.0
t2319,5900.0,1131.0
t2320,-5900.0,3986.27425313404
t2321,645.5825304476257,1149.0
t2322,-5900.0,1979.648756072459
t2323,-4817.0,-4000.0
t2324,1572.9029374015925,-4000.0
t2325,-5161.0,-4000.0
t2326,-4740.0,-4000.0
t2327,1725.8077717956612,-4000.0
t2328,-3414.0,-4000.0
t2329,-2845.0,-4000.0
t2330,-2515.0,-4000.0
t2331,1738.9824474118245,-4000.0
t2332,-2247.0,-4000.0
t2333,-2279.0,-4000.0
t2334,1689.9957990492285,-4000.0
t2335,-1658.4911108600313,-3418.8029439377974
t2336,-725.5443416540111,999.0
t2337,2279.0,1088.0
t2338,5900.0,1142.0
t2339,5900.0,1161.0
t2340,-1438.5030566832456,1172.0
t2341,5900.0,1162.0
t2342,2348.0,1120.0
t2343,5900.0,1079.0
t2344,5900.0,1055.0
t2345,-5900.0,2228.0246735448372
t2346,-5900.0,1062.0
t2347,-2532.2311783171917,-4000.0
t2348,428.8823089496527,-4000.0
t2349,-4920.0,-4000.0
t2350,-4439.0,-4000.0
t2351,-272.5883978969232,-4000.0
t2352,-3031.0,-4000.0
t2353,-2579.0,-4000.0
t2354,-744.2231629015287,-4000.0
t2355,-2277.0,-4000.0
t2356,-769.1727413378262,-4000.0
t2357,-2511.0,-4000.0
t2358,-3238.0,-4000.0
t2359,-3668.7380942370364,-3137.7055574548467
t2360,-2660.8166460356306,1257.0
t2361,2715.0,1297.0
t2362,2749.0,1312.0
t2363,5900.0,1328.0
t2364,5900.0,1328.0
t2365,5900.0,1317.0
t2366,5900.0,1307.0
t2367,5900.0,1286.0
t2368,-2899.046691070277,1271.0
t2369,-5900.0,1271.0
t2370,-5900.0,977.2816079859713
t2371,-1370.80173042542,-4000.0
t2372,1529.088054432629,-4000.0
t2373,-5900.0,-4000.0
t2374,-5255.0,-4000.0
t2375,-4312.0,-4000.0
t2376,-3435.0,-4000.0
t2377,-2909.0,-4000.0
t2378,-274.0673558373842,-4000.0
t2379,-2523.0,-4000.0
t2380,-2513.0,-4000.0
t2381,-619.8044707463469,-4000.0
t2382,-3437.0,-4000.0
t2383,-3339.8205656326927,-3083.0657633748624
t2384,-1774.8855747102189,1270.0
t2385,2702.0,1290.0
t2386,5900.0,1298.0
t2387,2737.0,1307.0
t2388,5900.0,1303.0
t2389,5900.0,1296.0
t2390,-625.3030912929471,4000.0
t2391,5900.0,1275.0
t2392,5879.175558954688,1260.0
t2393,1167.2818750952028,1262.0
t2394,-5900.0,2035.4576070984094
t2395,-4965.544608763241,-4000.0
t2396,1680.0295883401063,-3732.735296242845
t2397,-5900.0,-3948.0
t2398,-5900.0,-3275.0
t2399,-4230.0,-4000.0
t2400,-5899.72684737594,-1477.2731526240595
t2401,-2850.0,-4000.0
t2402,669.3647615421157,-4000.0
t2403,-5499.432684419022,-958.567315580978
t2404,-5896.476435240016,-561.5235647599836
t2405,177.82872953295646,-337.53744878935026
t2406,-5900.0,-1473.0
t2407,-4522.109422325358,-62.96174684058724
t2408,-1768.327764837788,1271.0
t2409,2719.0,1298.0
t2410,2728.0,1302.0
t2411,5900.0,1308.0
t2412,2734.0,1305.0
t2413,5900.0,1292.0
t2414,5900.0,4000.0
t2415,-631.6678034389124,1271.0
t2416,2635.0,4000.0
t2417,773.3026511352,1261.0
t2418,-5489.372019967539,1274.0
t2419,-5234.551209317837,-4000.0
t2420,2091.721056136711,-3912.6818929668843
t2421,-5863.0,-4000.0
t2422,-5208.0,-4000.0
t2423,-4287.0,-4000.0
t2424,-3446.0,-4000.0
t2425,-2898.0,-4000.0
t2426,611.9000165461136,-4000.0
t2427,-2479.0,-4000.0
t2428,-2475.0,-4000.0
t2429,-2676.0,-4000.0
t2430,-3384.0,-4000.0
t2431,-2461.3359870788736,-3722.5777185232746
t2432,-1808.3140765404914,1265.0
t2433,2704.0,1291.0
t2434,5900.0,1298.0
t2435,5900.0,1302.0
t2436,5900.0,4000.0
t2437,2720.0,1298.0
t2438,5900.0,1298.0
t2439,5900.0,1282.0
t2440,-3020.596984396274,1499.8155099649166
t2441,209.73164015357543,1273.0
t2442,-5900.0,1067.4651820292165
t2443,1100.1757918019741,-4000.0
t2444,-5835.488373651688,-3987.5116263483123
t2445,-5873.0,-4000.0
t2446,-5900.0,-2389.964381644441
t2447,2259.387590414092,-3269.595284785126
t2448,-4221.694344001369,-3306.3056559986308
t2449,-3121.451039773964,-3869.548960226036
t2450,-2724.0,-4000.0
t2451,-2596.0,-4000.0
t2452,-2596.0,-4000.0
t2453,-2801.0,-4000.0
t2454,-3481.0,-4000.0
t2455,-4073.671584449453,-1958.4327829386411
t2456,-1060.4712483653493,1268.0
t2457,2698.0,1288.0
t2458,5900.0,1295.0
t2459,5900.0,1301.0
t2460,5900.0,1292.0
t2461,5900.0,1277.0
t2462,2659.0,1269.0
t2463,5900.0,1250.0
t2464,5900.0,1227.0
t2465,-5900.0,2534.873615086467
t2466,-5900.0,1211.0
t2467,-3034.423374639776,-4000.0
t2468,1053.9155441578173,-4000.0
t2469,-5280.0,-4000.0
t2470,-4797.0,-4000.0
t2471,76.97875433325407,-4000.0
t2472,-202.07621726501793,-4000.0
t2473,-2755.0,-4000.0
t2474,-2437.0,-4000.0
t2475,-147.0671392547722,-4000.0
t2476,-545.030041698175,-4000.0
t2477,-510.6122162657739,-4000.0
t2478,-391.6578553391482,-4000.0
t2479,-4763.7399324431535,505.62187675776295
t2480,-5900.0,1026.0
t2481,5900.0,1101.0
t2482,2404.0,1147.0
t2483,2442.0,1166.0
t2484,2432.0,1161.0
t2485,5900.0,3178.5226382681567
t2486,2352.0,1123.0
t2487,2314.0,1105.0
t2488,4966.436123791433,1098.0
t2489,1413.7250395989795,1102.0
t2490,-5900.0,2637.1791893502987
t2491,-2041.6660040831719,-4000.0
t2492,-97.2408666661886,-4000.0
t2493,-4701.0,-4000.0
t2494,-4272.0,-4000.0
t2495,-3634.0,-4000.0
t2496,-395.6184639954131,-4000.0
t2497,-2480.0,-4000.0
t2498,-724.7070686089155,-4000.0
t2499,-1969.0,-4000.0
t2500,-476.7644757237217,-4000.0
t2501,-1909.0,-4000.0
t2502,537.2873504635661,-4000.0
t2503,-2140.534628656525,-1892.3177232018406
t2504,729.5434143081566,914.0
t2505,2099.0,1002.0
t2506,2239.0,1069.0
t2507,2313.0,1104.0
t2508,2354.0,1124.0
t2509,2363.0,1128.0
t2510,-1009.4214140875711,1120.0
t2511,5082.639986686569,1113.0
t2512,2336.0,1400.5673805860151
t2513,-1291.6264714377912,1133.0
t2514,-5654.323380144842,1160.0
t2515,-4577.360547531892,-4000.0
t2516,2079.755487496412,-4000.0
t2517,-5031.0,-4000.0
t2518,-4710.016020435524,-3806.9839795644757
t2519,-3798.0,-4000.0
t2520,-3111.0,-4000.0
t2521,-2608.0,-4000.0
t2522,-2319.0,-4000.0
t2523,-436.3328748109284,-4000.0
t2524,-2140.0,-4000.0
t2525,-2304.0,-4000.0
t2526,-2864.0,-4000.0
t2527,-3292.106242803331,-2371.55544726909
t2528,-1318.143703606438,1166.0
t2529,2629.0,1255.0
t2530,5900.0,1319.0
t2531,5900.0,1371.0
t2532,2943.0,1405.0
t2533,5900.0,1427.0
t2534,5900.0,1441.0
t2535,-1855.4866653361942,4000.0
t2536,4247.549794783878,1444.0
t2537,-5900.0,1442.0
t2538,-5900.0,473.11783560651475
t2539,-2959.6459880482425,-4000.0
t2540,1681.0391631698267,-4000.0
t2541,-5900.0,-4000.0
t2542,722.6418728000958,-4000.0
t2543,-4736.0,-4000.0
t2544,-3797.0,-4000.0
t2545,-3146.0,-4000.0
t2546,-379.11764201311644,-4000.0
t2547,-2542.0,-4000.0
t2548,-427.91842333456725,-4000.0
t2549,-2587.0,-4000.0
t2550,-446.30433965512475,-4000.0
t2551,-3499.2677689879374,-2192.2377236358325
t2552,-1475.5453160302204,1218.0
t2553,4787.577658566575,1293.0
t2554,5900.0,1339.0
t2555,5900.0,1373.0
t2556,5900.0,1390.0
t2557,2928.0,1398.0
t2558,5900.0,1412.0
t2559,5900.0,1414.0
t2560,-3891.341720244317,4000.0
t2561,-5900.0,1407.0
t2562,-5900.0,1152.015416970843
t2563,-3575.250876699345,-4000.0
t2564,1001.0951528436974,-4000.0
t2565,-5900.0,-4000.0
t2566,-5367.0,-4000.0
t2567,-193.67974714605725,-4000.0
t2568,-3490.0,-4000.0
t2569,-2852.0,-4000.0
t2570,-731.8588349107076,-4000.0
t2571,-2289.0,-4000.0
t2572,-2208.0,-4000.0
t2573,-2345.0,-4000.0
t2574,-2882.0,-4000.0
t2575,-3992.8516683305834,-847.7359540769676
t2576,-5900.0,1160.0
t2577,2549.0,1216.0
t2578,5900.0,1247.0
t2579,5900.0,1272.0
t2580,5900.0,1283.0
t2581,5900.0,1279.0
t2582,2681.0,1280.0
t2583,5900.0,1268.0
t2584,2617.0,1249.0
t2585,-1210.579780367514,1246.0
t2586,-5900.0,1120.4585814746197
t2587,1186.0667174791895,-1970.0006649028744
t2588,-5900.0,-3528.0
t2589,-5490.0,-4000.0
t2590,-5900.0,-2980.0
t2591,1608.6182709422783,-4000.0
t2592,-3210.0,-4000.0
t2593,754.302540650408,-3997.30209260268
t2594,-2372.0,-4000.0
t2595,442.09446798268846,-3515.0659527000107
t2596,-2535.5378851368678,-3637.4621148631322
t2597,-2352.0,-4000.0
t2598,1138.9695274852947,-4000.0
t2599,-2893.9571317173277,-2253.2425665637384
t2600,-5900.0,1175.0
t2601,5255.591346863874,1226.0
t2602,2636.0,1258.0
t2603,5900.0,1283.0
t2604,5900.0,1294.0
t2605,5900.0,1292.0
t2606,5900.0,1292.0
t2607,2689.0,1283.0
t2608,5900.0,1272.0
t2609,2434.600383358993,1271.0
t2610,-5016.392796007535,1266.0
t2611,-2965.1438556732937,-4000.0
t2612,-5350.0,-4000.0
t2613,408.447206499608,-4000.0
