Resource,MA_natural_gas_combined_cycle,CT_natural_gas_combined_cycle,ME_natural_gas_combined_cycle,MA_solar_pv,CT_onshore_wind,CT_solar_pv,ME_onshore_wind,MA_battery,CT_battery,ME_battery,Total
t896,0.0,0.0,0.0,0.0,0.0,0.0,5161.681795236556,0.0,0.0,0.0,5161.681795236556
t897,0.0,0.0,0.0,0.0,1351.9150582086736,10525.65540399166,10030.559846424097,0.0,0.0,0.0,21908.13030862443
t898,0.0,0.0,0.0,0.0,719.1099571174698,2309.985445348193,11954.30349449983,0.0,0.0,0.0,14983.398896965493
t899,0.0,0.0,0.0,0.0,1424.253783865806,35128.84890320453,9357.44925102911,0.0,0.0,0.0,45910.55193809945
t900,0.0,0.0,0.0,0.0,2295.7581449250606,11044.44199051788,9452.907847557695,0.0,0.0,0.0,22793.107983000635
t901,0.0,0.0,0.0,0.0,2329.088697314,35284.70606461922,10565.584495967936,0.0,0.0,0.0,48179.37925790116
t902,0.0,0.0,0.0,0.0,2257.2574710093963,16619.20662325548,8821.835326130984,0.0,0.0,0.0,27698.29942039586
t903,0.0,0.0,0.0,0.0,2485.8986803036823,8214.826112165494,11603.97950429714,0.0,0.0,0.0,22304.704296766315
t904,0.0,0.0,0.0,0.0,2410.231447084788,29059.47321599999,12872.512153019232,0.0,0.0,0.0,44342.21681610401
t905,0.0,0.0,0.0,0.0,2347.700495968004,0.0,13173.032013263042,0.0,0.0,0.0,15520.732509231046
t906,0.0,0.0,0.0,0.0,0.0,0.0,7790.849312598615,0.0,0.0,0.0,7790.849312598615
t907,0.0,0.0,0.0,0.0,0.0,0.0,7075.593754802314,0.0,0.0,0.0,7075.593754802314
t908,0.0,0.0,0.0,0.0,0.0,0.0,7105.02982560451,0.0,0.0,0.0,7105.02982560451
t909,0.0,0.0,0.0,0.0,0.0,0.0,7555.536294568126,0.0,0.0,0.0,7555.536294568126
t910,0.0,0.0,0.0,0.0,0.0,0.0,7657.282685038983,0.0,0.0,0.0,7657.282685038983
t911,0.0,0.0,0.0,0.0,0.0,0.0,6178.535984270595,0.0,0.0,0.0,6178.535984270595
t912,0.0,0.0,0.0,0.0,0.0,0.0,6226.512771477517,0.0,0.0,0.0,6226.512771477517
t913,0.0,0.0,0.0,0.0,0.0,0.0,5317.218537235716,0.0,0.0,0.0,5317.218537235716
t914,0.0,0.0,0.0,0.0,0.0,0.0,4025.501564170683,0.0,0.0,0.0,4025.501564170683
t915,0.0,0.0,0.0,0.0,0.0,0.0,2950.6570993173436,0.0,0.0,0.0,2950.6570993173436
t916,0.0,0.0,0.0,0.0,0.0,0.0,1310.9698006789395,0.0,0.0,0.0,1310.9698006789395
t917,0.0,0.0,0.0,0.0,0.0,0.0,1405.8795090697677,0.0,0.0,0.0,1405.8795090697677
t918,0.0,0.0,0.0,0.0,0.0,0.0,1343.9061544895476,0.0,0.0,0.0,1343.9061544895476
t919,0.0,0.0,0.0,0.0,0.0,0.0,2098.5054861763674,0.0,0.0,0.0,2098.5054861763674
t920,0.0,0.0,0.0,0.0,0.0,0.0,1952.2009165437903,0.0,0.0,0.0,1952.2009165437903
t921,0.0,0.0,0.0,0.0,21.31132080136813,8967.078761311433,7499.471195351347,0.0,0.0,0.0,16487.861277464148
t922,0.0,0.0,0.0,0.0,0.019010081853277936,20773.973719652502,7811.953966367773,0.0,0.0,0.0,28585.946696102128
t923,0.0,0.0,0.0,0.0,0.0,36619.656534127564,6891.955106787423,0.0,0.0,0.0,43511.61164091498
t924,0.0,0.0,0.0,0.0,0.0,44073.694688742726,5858.280659655282,0.0,0.0,0.0,49931.97534839801
t925,0.0,0.0,0.0,0.0,0.0,21238.19700114379,5251.570513693305,0.0,0.0,0.0,26489.767514837098
t926,0.0,0.0,0.0,5768.155537212027,0.03595103915109705,40854.90548561345,5149.6051657726675,0.0,0.0,0.0,51772.7021396373
t927,0.0,0.0,0.0,0.0,32.29264847505294,29009.761218097727,6472.313104226741,0.0,0.0,0.0,35514.36697079952
t928,0.0,0.0,0.0,0.0,24.5751009742236,0.0,8728.286867628507,0.0,0.0,0.0,8752.86196860273
t929,0.0,0.0,0.0,0.0,36.68780784999343,0.0,10116.68220285388,0.0,0.0,0.0,10153.370010703875
t930,0.0,0.0,0.0,0.0,0.0,0.0,7233.4925424661615,0.0,0.0,0.0,7233.4925424661615
t931,0.0,0.0,0.0,0.0,0.0,0.0,7287.765704526497,0.0,0.0,0.0,7287.765704526497
t932,0.0,0.0,0.0,0.0,0.0,0.0,7139.687735072461,0.0,0.0,0.0,7139.687735072461
t933,0.0,0.0,0.0,0.0,0.0,0.0,7043.034095386527,0.0,0.0,0.0,7043.034095386527
t934,0.0,0.0,0.0,0.0,0.0,0.0,7084.436805604169,0.0,0.0,0.0,7084.436805604169
t935,0.0,0.0,0.0,0.0,0.0,0.0,6411.304163526489,0.0,0.0,0.0,6411.304163526489
t936,0.0,0.0,0.0,0.0,0.0,0.0,5810.663767361744,0.0,0.0,0.0,5810.663767361744
t937,0.0,0.0,0.0,0.0,0.0,0.0,5553.488811503417,0.0,0.0,0.0,5553.488811503417
t938,0.0,0.0,0.0,0.0,0.0,0.0,5760.0433073571185,0.0,0.0,0.0,5760.0433073571185
t939,0.0,0.0,0.0,0.0,0.0,0.0,5758.320987465257,0.0,0.0,0.0,5758.320987465257
t940,0.0,0.0,0.0,0.0,0.0,0.0,5986.049016392948,0.0,0.0,0.0,5986.049016392948
t941,0.0,0.0,0.0,0.0,0.0,0.0,5238.900816732721,0.0,0.0,0.0,5238.900816732721
t942,0.0,0.0,0.0,0.0,0.0,0.0,3794.9840301231434,0.0,0.0,0.0,3794.9840301231434
t943,0.0,0.0,0.0,0.0,0.0,0.0,3201.1873156365673,0.0,0.0,0.0,3201.1873156365673
t944,0.0,0.0,0.0,0.0,0.0,0.0,1856.5765634625595,0.0,0.0,0.0,1856.5765634625595
t945,0.0,0.0,0.0,0.0,1793.4341229440802,0.0,6974.7519896954755,0.0,0.0,0.0,8768.186112639556
t946,0.0,0.0,0.0,0.0,1758.8012144182267,11224.839533478706,8273.484540886133,0.0,0.0,0.0,21257.125288783063
t947,0.0,0.0,0.0,1525.618943537338,2359.779072634231,45476.409141474855,6970.2920811290005,0.0,0.0,0.0,56332.09923877542
t948,0.0,0.0,0.0,9059.513161615287,1746.5060392071282,50206.33517049429,7224.10686937735,0.0,0.0,0.0,68236.46124069406
t949,0.0,0.0,0.0,9608.818955957995,1841.107577765268,27633.63029544116,6692.192478710241,0.0,0.0,0.0,45775.74930787466
t950,0.0,0.0,0.0,1392.9841428714099,1584.9074838451536,27121.51842965096,7664.195032509827,0.0,0.0,0.0,37763.60508887735
t951,0.0,0.0,0.0,0.0,1446.9305199613218,47136.62673045732,7931.346365930719,0.0,0.0,0.0,56514.90361634936
t952,0.0,0.0,0.0,0.0,1868.7279774641304,34134.31184593917,7184.458654467308,0.0,0.0,0.0,43187.49847787061
t953,0.0,0.0,0.0,0.0,1323.2346434136439,0.0,6206.263954089898,0.0,0.0,0.0,7529.4985975035415
t954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t955,0.0,0.0,0.0,0.0,0.0,0.0,540.1103018624963,0.0,0.0,0.0,540.1103018624963
t956,0.0,0.0,0.0,0.0,0.0,0.0,1611.0141606110847,0.0,0.0,0.0,1611.0141606110847
t957,0.0,0.0,0.0,0.0,0.0,0.0,710.0479883415946,0.0,0.0,0.0,710.0479883415946
t958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t960,0.0,0.0,0.0,0.0,0.0,0.0,1452.8647717943395,0.0,0.0,0.0,1452.8647717943395
t961,0.0,0.0,0.0,0.0,0.0,0.0,2177.518167082794,0.0,0.0,0.0,2177.518167082794
t962,0.0,0.0,0.0,0.0,0.0,0.0,3710.554169167257,0.0,0.0,0.0,3710.554169167257
t963,0.0,0.0,0.0,0.0,0.0,0.0,4611.298596874543,0.0,0.0,0.0,4611.298596874543
t964,0.0,0.0,0.0,0.0,0.0,0.0,4345.671131247271,0.0,0.0,0.0,4345.671131247271
t965,0.0,0.0,0.0,0.0,0.0,0.0,5003.1272195385445,0.0,0.0,0.0,5003.1272195385445
t966,0.0,0.0,0.0,0.0,0.0,0.0,5069.0631833169955,0.0,0.0,0.0,5069.0631833169955
t967,0.0,0.0,0.0,0.0,0.0,0.0,4218.852799593895,0.0,0.0,0.0,4218.852799593895
t968,0.0,0.0,0.0,0.0,0.0,0.0,3988.4603979941476,0.0,0.0,0.0,3988.4603979941476
t969,0.0,0.0,0.0,0.0,1586.5540854071703,11978.083231244822,8825.92744231284,0.0,0.0,0.0,22390.564758964832
t970,0.0,0.0,0.0,992.5067811395675,1710.66650776473,35325.36445455348,8470.42875088897,0.0,0.0,0.0,46498.96649434675
t971,0.0,0.0,0.0,6707.460844366626,605.2767748486536,22112.85324760496,5091.771121182682,0.0,0.0,0.0,34517.36198800292
t972,0.0,0.0,0.0,3886.549040486545,268.3623821930445,49603.235719802695,4852.217161376159,0.0,0.0,0.0,58610.36430385845
t973,0.0,0.0,0.0,1426.9841428714099,1373.7030509931,49813.304067796395,3361.748288301487,0.0,0.0,0.0,55975.73954996239
t974,0.0,0.0,0.0,9046.187078420691,2050.8841620761186,47292.483891872,3986.9804657282075,0.0,0.0,0.0,62376.53559809701
t975,0.0,0.0,0.0,0.0,1897.6055643108612,10272.473202723995,5649.047719738025,0.0,0.0,0.0,17819.126486772882
t976,0.0,0.0,0.0,0.0,1940.9737425277976,26909.077738160726,7292.562961395377,0.0,0.0,0.0,36142.6144420839
t977,0.0,0.0,0.0,0.0,1685.5318146408886,0.0,7735.675049179349,0.0,0.0,0.0,9421.206863820238
t978,0.0,0.0,0.0,0.0,0.0,0.0,3397.565582904357,0.0,0.0,0.0,3397.565582904357
t979,0.0,0.0,0.0,0.0,0.0,0.0,5475.403349582677,0.0,0.0,0.0,5475.403349582677
t980,0.0,0.0,0.0,0.0,0.0,0.0,5534.838396128378,0.0,0.0,0.0,5534.838396128378
t981,0.0,0.0,0.0,0.0,0.0,0.0,4470.284232783073,0.0,0.0,0.0,4470.284232783073
t982,0.0,0.0,0.0,0.0,0.0,0.0,3208.4071858389398,0.0,0.0,0.0,3208.4071858389398
t983,0.0,0.0,0.0,0.0,0.0,0.0,3563.434087292995,0.0,0.0,0.0,3563.434087292995
t984,0.0,0.0,0.0,0.0,0.0,0.0,3383.7204333679892,0.0,0.0,0.0,3383.7204333679892
t985,0.0,0.0,0.0,0.0,0.0,0.0,3446.5320555882736,0.0,0.0,0.0,3446.5320555882736
t986,0.0,0.0,0.0,0.0,0.0,0.0,1912.1060725826137,0.0,0.0,0.0,1912.1060725826137
t987,0.0,0.0,0.0,0.0,0.0,0.0,1719.594168744993,0.0,0.0,0.0,1719.594168744993
t988,0.0,0.0,0.0,0.0,0.0,0.0,1879.7535925699594,0.0,0.0,0.0,1879.7535925699594
t989,0.0,0.0,0.0,0.0,0.0,0.0,1045.3652460969324,0.0,0.0,0.0,1045.3652460969324
t990,0.0,0.0,0.0,0.0,0.0,0.0,1896.503208575411,0.0,0.0,0.0,1896.503208575411
t991,0.0,0.0,0.0,0.0,0.0,0.0,1224.3350130432418,0.0,0.0,0.0,1224.3350130432418
t992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t993,0.0,0.0,0.0,0.0,24.33246249682203,783.7712949465713,3037.6718693157823,0.0,0.0,0.0,3845.775626759176
t994,0.0,0.0,0.0,0.0,10.883295138652867,18213.174764202522,2844.551253839925,0.0,0.0,0.0,21068.6093131811
t995,0.0,0.0,0.0,0.0,4.190471228291732,0.0,3338.0659357102563,0.0,0.0,0.0,3342.256406938548
t996,0.0,0.0,0.0,0.0,50.423085992474356,0.0,3880.359709707452,0.0,0.0,0.0,3930.7827956999263
t997,0.0,0.0,0.0,0.0,388.54202209444946,18157.748543193593,4983.265030116307,0.0,0.0,0.0,23529.55559540435
t998,0.0,0.0,0.0,0.0,827.3360084078255,29079.713762955947,6924.898280604147,0.0,0.0,0.0,36831.94805196792
t999,0.0,0.0,0.0,0.0,1624.6930970417861,25603.91106777189,8131.73984017698,0.0,0.0,0.0,35360.34400499066
t1000,0.0,0.0,0.0,0.0,1793.2269311567193,0.0,12140.20748070151,0.0,0.0,0.0,13933.43441185823
t1001,0.0,0.0,0.0,0.0,2096.769032008294,0.0,12557.884990624421,0.0,0.0,0.0,14654.654022632716
t1002,0.0,0.0,0.0,0.0,0.0,0.0,7841.489893859607,0.0,0.0,0.0,7841.489893859607
t1003,0.0,0.0,0.0,0.0,0.0,0.0,7778.540877009171,0.0,0.0,0.0,7778.540877009171
t1004,0.0,0.0,0.0,0.0,0.0,0.0,7575.848193046737,0.0,0.0,0.0,7575.848193046737
t1005,0.0,0.0,0.0,0.0,0.0,0.0,7846.730921504457,0.0,0.0,0.0,7846.730921504457
t1006,0.0,0.0,0.0,0.0,0.0,0.0,8025.212948189768,0.0,0.0,0.0,8025.212948189768
t1007,0.0,0.0,0.0,0.0,0.0,0.0,8084.612396412416,0.0,0.0,0.0,8084.612396412416
t1008,0.0,0.0,0.0,0.0,0.0,0.0,8254.207066658855,0.0,0.0,0.0,8254.207066658855
t1009,0.0,0.0,0.0,0.0,0.0,0.0,8132.190508332194,0.0,0.0,0.0,8132.190508332194
t1010,0.0,0.0,0.0,0.0,0.0,0.0,8214.94107512119,0.0,0.0,0.0,8214.94107512119
t1011,0.0,0.0,0.0,0.0,0.0,0.0,8161.90169772849,0.0,0.0,0.0,8161.90169772849
t1012,0.0,0.0,0.0,0.0,0.0,0.0,8257.669956015592,0.0,0.0,0.0,8257.669956015592
t1013,0.0,0.0,0.0,0.0,0.0,0.0,8247.01369021708,0.0,0.0,0.0,8247.01369021708
t1014,0.0,0.0,0.0,0.0,0.0,0.0,8081.920393958413,0.0,0.0,0.0,8081.920393958413
t1015,0.0,0.0,0.0,0.0,0.0,0.0,8056.973503894724,0.0,0.0,0.0,8056.973503894724
t1016,0.0,0.0,0.0,0.0,0.0,0.0,7754.440161409893,0.0,0.0,0.0,7754.440161409893
t1017,0.0,0.0,0.0,0.0,2534.8732601326733,17672.787599462168,13276.197495448563,0.0,0.0,0.0,33483.858355043405
t1018,0.0,0.0,0.0,0.0,2570.4723024008017,28033.95985967538,13211.128291330373,0.0,0.0,0.0,43815.56045340655
t1019,0.0,0.0,0.0,6016.71334708446,2499.709264234359,30866.49435842914,13382.360489592993,0.0,0.0,0.0,52765.277459340956
t1020,0.0,0.0,0.0,0.0,2580.275760230046,16157.517130623317,13413.717345799561,0.0,0.0,0.0,32151.510236652925
t1021,0.0,0.0,0.0,9346.451807871505,2471.521704562817,21211.157482472117,13310.118515704453,0.0,0.0,0.0,46339.24951061089
t1022,0.0,0.0,0.0,4578.87512368114,2516.5369498947953,48390.26042009714,13400.161732225486,0.0,0.0,0.0,68885.83422589855
t1023,0.0,0.0,0.0,0.0,2541.015221012635,43972.04871390707,13414.267438078661,0.0,0.0,0.0,59927.331372998364
t1024,0.0,0.0,0.0,0.0,2584.2887445403762,35440.5632260339,13384.029157390954,0.0,0.0,0.0,51408.88112796523
t1025,0.0,0.0,0.0,0.0,2586.4056943235287,0.0,13356.415807384064,0.0,0.0,0.0,15942.821501707593
t1026,0.0,0.0,0.0,0.0,0.0,0.0,7855.815363037011,0.0,0.0,0.0,7855.815363037011
t1027,0.0,0.0,0.0,0.0,0.0,0.0,7552.010092516926,0.0,0.0,0.0,7552.010092516926
t1028,0.0,0.0,0.0,0.0,0.0,0.0,7488.825107208633,0.0,0.0,0.0,7488.825107208633
t1029,0.0,0.0,0.0,0.0,0.0,0.0,7636.509257631538,0.0,0.0,0.0,7636.509257631538
t1030,0.0,0.0,0.0,0.0,0.0,0.0,6521.7294909835,0.0,0.0,0.0,6521.7294909835
t1031,0.0,0.0,0.0,0.0,0.0,0.0,6093.551255090151,0.0,0.0,0.0,6093.551255090151
t1032,0.0,0.0,0.0,0.0,0.0,0.0,5626.208127558886,0.0,0.0,0.0,5626.208127558886
t1033,0.0,0.0,0.0,0.0,0.0,0.0,6023.00624300737,0.0,0.0,0.0,6023.00624300737
t1034,0.0,0.0,0.0,0.0,0.0,0.0,5621.522701558493,0.0,0.0,0.0,5621.522701558493
t1035,0.0,0.0,0.0,0.0,0.0,0.0,5308.664463974392,0.0,0.0,0.0,5308.664463974392
t1036,0.0,0.0,0.0,0.0,0.0,0.0,4894.00574124223,0.0,0.0,0.0,4894.00574124223
t1037,0.0,0.0,0.0,0.0,0.0,0.0,4988.703101575833,0.0,0.0,0.0,4988.703101575833
t1038,0.0,0.0,0.0,0.0,0.0,0.0,3963.620999046014,0.0,0.0,0.0,3963.620999046014
t1039,0.0,0.0,0.0,0.0,0.0,0.0,5018.975180891544,0.0,0.0,0.0,5018.975180891544
t1040,0.0,0.0,0.0,0.0,0.0,0.0,4349.129519838778,0.0,0.0,0.0,4349.129519838778
t1041,0.0,0.0,0.0,0.0,2521.8792717262427,11244.789760291427,9696.477167107794,0.0,0.0,0.0,23463.146199125462
t1042,0.0,0.0,0.0,0.0,2490.4220943641926,31808.4137252396,8391.19628029603,0.0,0.0,0.0,42690.03209989982
t1043,0.0,0.0,0.0,0.0,2571.6840127773467,15582.697214504442,9713.817857696336,0.0,0.0,0.0,27868.199084978125
t1044,0.0,0.0,0.0,0.0,2586.4056943235287,43463.81883972876,10490.875893168613,0.0,0.0,0.0,56541.1004272209
t1045,0.0,0.0,0.0,0.0,2586.4056943235287,21086.594722963015,11684.625583806976,0.0,0.0,0.0,35357.62600109352
t1046,0.0,0.0,0.0,0.0,2586.4056943235287,25859.96550310344,10598.654783382903,0.0,0.0,0.0,39045.02598080987
t1047,0.0,0.0,0.0,0.0,2586.4056943235287,46689.38444118041,9716.46517678951,0.0,0.0,0.0,58992.25531229345
t1048,0.0,0.0,0.0,0.0,2578.863481851123,37215.97958649678,9942.047761216982,0.0,0.0,0.0,49736.89082956489
t1049,0.0,0.0,0.0,0.0,2422.317578642049,0.0,10210.95810752703,0.0,0.0,0.0,12633.27568616908
t1050,0.0,0.0,0.0,0.0,0.0,0.0,5108.313819445641,0.0,0.0,0.0,5108.313819445641
t1051,0.0,0.0,0.0,0.0,0.0,0.0,4904.63476013027,0.0,0.0,0.0,4904.63476013027
t1052,0.0,0.0,0.0,0.0,0.0,0.0,2114.9827743950236,0.0,0.0,0.0,2114.9827743950236
t1053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1059,0.0,0.0,0.0,0.0,0.0,0.0,1667.848760978225,0.0,0.0,0.0,1667.848760978225
t1060,0.0,0.0,0.0,0.0,0.0,0.0,3069.343581494776,0.0,0.0,0.0,3069.343581494776
t1061,0.0,0.0,0.0,0.0,0.0,0.0,3718.723382032409,0.0,0.0,0.0,3718.723382032409
t1062,0.0,0.0,0.0,0.0,0.0,0.0,3797.4010084653255,0.0,0.0,0.0,3797.4010084653255
t1063,0.0,0.0,0.0,0.0,0.0,0.0,3337.385044207722,0.0,0.0,0.0,3337.385044207722
t1064,0.0,0.0,0.0,0.0,0.0,0.0,2116.258794364251,0.0,0.0,0.0,2116.258794364251
t1065,0.0,0.0,0.0,0.0,21.073467174501054,5770.964093458486,3690.3548209787396,0.0,0.0,0.0,9482.392381611728
t1066,0.0,0.0,0.0,0.0,4.471494552602761,19810.252696278927,2971.658144949439,0.0,0.0,0.0,22786.382335780967
t1067,0.0,0.0,0.0,0.0,1.2665395908589832,0.0,2367.5193530841325,0.0,0.0,0.0,2368.7858926749914
t1068,0.0,0.0,0.0,0.0,0.0,25580.530707535778,1859.448822788207,0.0,0.0,0.0,27439.979530323984
t1069,0.0,0.0,0.0,0.0,276.68815920257373,31449.2646141536,1970.4709072695352,0.0,0.0,0.0,33696.42368062571
t1070,0.0,0.0,0.0,0.0,62.70844062115168,10812.84707148232,1901.0155730557792,0.0,0.0,0.0,12776.57108515925
t1071,0.0,0.0,0.0,0.0,209.82370086338437,28555.74253049844,2846.839982735942,0.0,0.0,0.0,31612.406214097766
t1072,0.0,0.0,0.0,0.0,137.32996415377391,0.0,5195.176074870506,0.0,0.0,0.0,5332.506039024281
t1073,0.0,0.0,0.0,0.0,145.82212981443038,0.0,8592.674754149752,0.0,0.0,0.0,8738.496883964182
t1074,0.0,0.0,0.0,0.0,0.0,0.0,5808.951387324281,0.0,0.0,0.0,5808.951387324281
t1075,0.0,0.0,0.0,0.0,0.0,0.0,6175.443390324386,0.0,0.0,0.0,6175.443390324386
t1076,0.0,0.0,0.0,0.0,0.0,0.0,5538.193514183227,0.0,0.0,0.0,5538.193514183227
t1077,0.0,0.0,0.0,0.0,0.0,0.0,4246.633170062249,0.0,0.0,0.0,4246.633170062249
t1078,0.0,0.0,0.0,0.0,0.0,0.0,2139.926389515699,0.0,0.0,0.0,2139.926389515699
t1079,0.0,0.0,0.0,0.0,0.0,0.0,983.3563940472977,0.0,0.0,0.0,983.3563940472977
t1080,0.0,0.0,0.0,0.0,0.0,0.0,358.2222703184243,0.0,0.0,0.0,358.2222703184243
t1081,0.0,0.0,0.0,0.0,0.0,0.0,1519.8560506873819,0.0,0.0,0.0,1519.8560506873819
t1082,0.0,0.0,0.0,0.0,0.0,0.0,1130.208037516487,0.0,0.0,0.0,1130.208037516487
t1083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1089,0.0,0.0,0.0,0.0,4.953026391960527,4734.784229656232,0.0,0.0,0.0,0.0,4739.737256048193
t1090,0.0,0.0,0.0,0.0,12.514254119030648,0.0,138.1636278738856,0.0,0.0,0.0,150.67788199291624
t1091,0.0,0.0,0.0,0.0,7.704628404386194,28655.826685727843,127.05944484558587,0.0,0.0,0.0,28790.590758977814
t1092,0.0,0.0,0.0,0.0,7.112338913980412,0.0,72.09294137730318,0.0,0.0,0.0,79.20528029128359
t1093,0.0,0.0,0.0,0.0,2.837007714857924,0.0,186.73804510817965,0.0,0.0,0.0,189.57505282303757
t1094,0.0,0.0,0.0,0.0,1.2354742720644631,22259.58926335697,520.785324172713,0.0,0.0,0.0,22781.610061801748
t1095,0.0,0.0,0.0,0.0,1.9225115622703994,0.0,1247.8116432247584,0.0,0.0,0.0,1249.7341547870287
t1096,0.0,0.0,0.0,0.0,4.040224335102784,20737.76749059841,2109.098950496394,0.0,0.0,0.0,22850.906665429906
t1097,0.0,0.0,0.0,0.0,2.605131271550431,0.0,2409.970412104025,0.0,0.0,0.0,2412.5755433755753
t1098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1110,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1113,0.0,0.0,0.0,0.0,10.833664599784493,5606.610418275786,947.7097447257829,0.0,0.0,0.0,6565.153827601353
t1114,0.0,0.0,0.0,0.0,1.4348861510968074,0.0,591.9179247298567,0.0,0.0,0.0,593.3528108809536
t1115,0.0,0.0,0.0,0.0,218.03283356250532,3910.121932842354,384.3264618904631,0.0,0.0,0.0,4512.481228295323
t1116,0.0,0.0,0.0,0.0,13.957760760306634,247.02063915847975,186.5109147319181,0.0,0.0,0.0,447.4893146507045
t1117,0.0,0.0,0.0,0.0,30.491338470024235,2462.1527176752898,122.70340295188372,0.0,0.0,0.0,2615.3474590971978
t1118,0.0,0.0,0.0,0.0,124.97851134117246,19359.438711379476,442.87546010636373,0.0,0.0,0.0,19927.292682827014
t1119,0.0,0.0,0.0,0.0,42.59992778792871,21328.196262270038,234.10926962461528,0.0,0.0,0.0,21604.90545968258
t1120,0.0,0.0,0.0,0.0,60.211858210186314,0.0,652.4214621970899,0.0,0.0,0.0,712.6333204072762
t1121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1123,0.0,0.0,0.0,0.0,0.0,0.0,1502.6400091365022,0.0,0.0,0.0,1502.6400091365022
t1124,0.0,0.0,0.0,0.0,0.0,0.0,3104.8405841753465,0.0,0.0,0.0,3104.8405841753465
t1125,0.0,0.0,0.0,0.0,0.0,0.0,1051.4666273748426,0.0,0.0,0.0,1051.4666273748426
t1126,0.0,0.0,0.0,0.0,0.0,0.0,2466.7228197423374,0.0,0.0,0.0,2466.7228197423374
t1127,0.0,0.0,0.0,0.0,0.0,0.0,3679.540898731626,0.0,0.0,0.0,3679.540898731626
t1128,0.0,0.0,0.0,0.0,0.0,0.0,3727.4576362574808,0.0,0.0,0.0,3727.4576362574808
t1129,0.0,0.0,0.0,0.0,0.0,0.0,4344.548807560905,0.0,0.0,0.0,4344.548807560905
t1130,0.0,0.0,0.0,0.0,0.0,0.0,4940.483757527827,0.0,0.0,0.0,4940.483757527827
t1131,0.0,0.0,0.0,0.0,0.0,0.0,4019.8994566295114,0.0,0.0,0.0,4019.8994566295114
t1132,0.0,0.0,0.0,0.0,0.0,0.0,3160.1475325872098,0.0,0.0,0.0,3160.1475325872098
t1133,0.0,0.0,0.0,0.0,0.0,0.0,2987.367015172954,0.0,0.0,0.0,2987.367015172954
t1134,0.0,0.0,0.0,0.0,0.0,0.0,3153.5755864582843,0.0,0.0,0.0,3153.5755864582843
t1135,0.0,0.0,0.0,0.0,0.0,0.0,2662.9261960112863,0.0,0.0,0.0,2662.9261960112863
